id,c1,c2,c3,c4,c5,c6
95404,0.4624,0.8317,4.3182,4.1584,1.9666,2.7543
95405,2.0901,4.2885,7.0003,0.8179,5.8729,2.9367
95406,0.0,4.4138,6.294,0.0,1.0707,5.4748
95407,0.7668,3.2242,8.5706,0.0,2.2293,1.7545
95408,0.4737,1.3161,5.1001,0.6947,1.9532,2.261
95409,0.527,1.4179,0.0,3.9099,3.9099,0.0
95410,0.9795,0.9795,4.5753,1.3502,0.9795,0.5806
95411,1.1829,3.6839,5.7871,1.6947,2.4848,4.2156
95412,0.0,0.7782,2.9225,1.0272,1.0272,0.0
95413,0.0,2.3434,1.9793,2.2664,3.5996,3.2355
95414,0.0,2.3434,1.9793,2.2664,3.5996,3.2355
95415,1.0005,2.2638,2.559,0.5984,1.7566,2.0973
95416,0.9503,0.0,0.0,1.1174,1.1174,2.0677
85982,0.83,0.0,4.2024,1.5678,0.0,0.0
95417,0.0,1.8263,2.8496,0.0,0.6419,0.845
95418,0.0,0.0,3.075,0.0,1.1461,2.3757
95419,0.0,1.2657,1.3077,0.0,1.8889,0.6845
95420,0.4184,2.8977,6.8731,0.0,0.9351,1.4578
95421,2.0597,1.6051,2.1282,0.0,3.467,0.666
95422,0.3107,2.3505,4.1991,0.0,0.576,0.0
95423,0.5063,3.1124,3.2845,0.8573,2.2727,2.7953
95424,1.6662,1.6264,5.8925,0.0,3.1648,1.4986
95425,0.4469,3.0277,6.1669,1.1662,2.6603,3.7739
95426,0.3924,1.9355,3.6916,0.0,4.0729,0.3924
85983,0.0,2.2401,0.0,0.0,0.0,1.3468
95427,2.5492,4.0899,9.5922,0.4403,2.63,3.1964
95428,0.2864,0.4024,1.5188,0.0,0.0,0.2864
95429,0.5292,0.0,4.4768,0.6192,1.4429,0.0
95430,1.3428,5.213,9.8613,3.0862,5.2613,0.0
95431,0.0,1.9973,0.955,0.9911,2.0231,1.2905
95432,1.3294,1.8869,2.8924,0.4458,2.3327,1.9737
95433,1.5048,4.3064,3.7864,1.5048,2.7802,1.5048
95434,2.3068,2.7224,7.6548,0.3664,2.9053,3.3651
95436,1.8229,0.883,0.575,0.9709,0.0,0.883
85984,0.0,4.744,5.5786,3.6858,3.1,1.3583
95437,1.8603,0.493,4.7404,1.3648,1.9924,3.5036
95438,1.7616,4.599,4.145,2.3041,4.2069,3.4803
95439,1.4499,1.0526,3.3401,0.0,1.5669,2.4419
95440,0.8295,2.2366,3.3747,0.0,3.9205,2.1677
95442,0.7611,1.9187,2.1219,0.0,0.0,1.4527
95443,1.8646,3.2257,4.832,0.6301,1.2073,4.7607
95445,0.0,2.589,6.1089,0.0,1.6862,0.9355
95446,2.008,3.8418,5.6566,2.0772,3.823,2.9497
85985,0.2982,1.3014,2.8276,1.3009,1.7154,1.7822
95447,0.7073,0.5915,1.207,0.0,0.0,1.5585
95448,1.1921,4.1306,6.6277,1.6101,2.8854,3.4846
95449,1.3314,1.3338,2.2524,0.836,0.5388,2.6303
95450,0.4843,0.9658,4.1786,1.9396,2.9034,3.2177
95451,2.0722,6.0158,6.8364,0.0,3.8683,3.8501
95453,0.7871,5.8899,4.2612,3.8768,2.4237,1.4434
95454,0.3384,4.6416,9.5862,0.0,2.418,1.9579
95455,1.4162,1.6167,2.4524,0.0,4.8396,2.2332
95456,1.1863,4.3902,7.6932,0.4939,3.6989,6.1779
85986,0.0,2.5821,2.0372,0.0,2.6943,2.0372
95457,0.0,5.7255,9.1924,1.0751,2.2224,1.9623
95458,0.0,3.3652,4.1432,3.7322,1.522,1.4902
95459,2.0263,5.2218,2.9583,0.0,0.928,4.8611
95460,0.3901,9.7438,6.9095,2.1115,7.1028,2.4791
95461,0.5228,0.0,0.5555,0.0,0.0,0.0
95462,0.9682,3.1056,7.0997,1.3362,1.8067,0.9682
95463,0.5284,2.4245,3.2848,0.0,0.6921,1.532
95464,0.7335,0.0,0.0,0.0,0.0,0.7335
95465,0.9015,1.3049,4.1374,0.8636,0.0,0.9282
95466,0.0,3.7424,2.2877,0.0,3.047,2.0469
85987,0.0,1.2564,5.6462,0.0,1.4721,1.0093
95467,0.0,1.1113,4.7235,0.8896,1.1271,1.1138
95468,0.3862,4.087,3.7264,0.0,0.0,6.0575
95469,0.5226,2.8759,5.3068,0.0,0.7786,2.3046
95471,0.0,2.144,4.3533,1.0838,2.682,2.5117
95472,0.0,4.1501,6.2959,0.4048,2.0762,2.5468
95473,0.2357,4.4317,2.3913,0.544,0.9304,6.5292
95474,1.4803,3.1698,13.2188,1.1629,5.4709,4.2418
95475,0.649,2.6118,7.2837,0.0,0.0,3.3614
95476,0.0,0.0,1.7749,0.0,1.0247,0.0
85988,2.7281,4.335,3.7383,1.0837,2.6059,1.0168
95477,2.7512,1.7726,4.8787,0.0,4.6372,0.9608
95478,0.5395,0.0,2.3363,1.0275,1.1158,0.0
95479,0.2155,0.3995,4.9915,1.5526,1.9054,2.1978
95480,0.3415,0.0,2.1302,0.0,0.9771,0.0
95481,0.0,3.4684,7.6046,0.0,3.2154,3.0402
95482,0.0,0.0,2.0117,0.9211,0.9211,0.0
95483,0.8791,0.5895,4.6593,0.0,0.5895,1.1883
95484,0.3088,2.094,3.7793,0.0,2.3826,2.5756
95485,0.2815,2.5223,3.6389,0.0,0.6858,0.943
95486,0.0,1.122,1.3928,0.0,4.8252,0.0
85989,0.6224,2.5211,3.0146,0.0,0.3709,0.0
85041,2.7742,1.6644,1.7131,0.0,3.9788,0.9198
95487,0.0,0.8536,2.2915,1.4378,0.8536,0.8536
95488,0.0,0.0,1.7604,0.0,0.0,0.0
95489,4.1108,6.9468,10.1396,1.7663,4.3193,4.4552
95490,0.0,1.9384,6.1866,0.0,0.5283,2.196
95491,0.5082,0.0,2.518,0.867,1.3284,0.0
95492,0.8608,0.0,2.1632,0.0,0.0,2.1338
95493,0.4454,2.3485,3.8777,1.1757,1.6338,1.1729
95494,1.4822,4.6628,5.86,0.6999,2.126,3.6742
95495,2.872,4.362,3.6429,1.3442,1.8978,5.4497
95496,2.8253,5.3353,7.2522,1.4425,4.5528,5.1627
85990,0.2517,3.3885,2.1099,1.577,2.3796,1.3293
95497,0.3646,0.865,5.1873,0.0,3.2781,0.0
95498,2.9216,0.0,0.6967,0.6967,1.9628,0.0
95499,0.0,0.0,0.0,0.0,0.0,0.8899
95500,1.9122,4.4672,6.0143,0.0,0.0,2.9915
95501,0.0,0.0,1.4969,0.738,0.738,1.7742
95502,1.118,4.9995,7.9326,1.8353,4.8876,1.2615
95503,1.3044,3.4208,6.4779,2.2313,5.6994,3.9291
95504,0.0,4.1039,4.2593,1.0491,3.0609,0.6982
95505,1.1162,0.5594,4.4042,1.1108,1.5815,2.6728
95506,0.0,2.9053,3.3148,1.1891,1.3686,3.3649
85991,0.7514,6.0264,2.5801,1.3687,0.7989,0.7514
95507,2.5036,7.4617,6.5127,0.0,3.2497,3.4961
95508,1.3428,0.9741,2.5333,0.0,0.0,3.0945
95510,0.3898,5.9829,3.4608,0.0,0.0,2.124
95511,0.0,2.5913,4.6228,1.0301,1.0886,1.6537
95512,1.0487,4.5273,8.5621,0.8293,4.9144,2.8706
95513,0.515,0.0,0.0,0.0,0.0,0.0
95515,1.9741,2.652,2.6333,0.0,0.6092,1.5038
95516,2.6077,2.3443,11.7465,1.9282,2.7442,2.4103
85992,1.4584,3.4302,7.1356,1.9896,3.2128,0.0
95518,0.4752,0.8263,5.5876,0.0,0.8263,0.7004
95519,0.478,7.0578,5.8079,0.904,1.2917,3.4252
95520,1.9033,4.0387,6.8037,2.8389,5.2827,1.497
95521,0.0,1.379,0.5176,0.0,0.7704,0.0
95522,0.6469,1.2692,6.1051,1.9242,1.7345,0.9707
95523,1.7605,2.32,4.3513,0.7741,2.5229,0.4027
95524,0.4713,0.0,3.0116,1.227,1.6773,2.4025
95525,0.0,1.1155,2.12,1.1155,1.1155,1.0044
95526,1.8477,2.8974,1.5524,0.0,0.0,0.707
85993,3.1071,2.7818,2.7162,0.0,4.2093,0.0
95527,1.4133,0.0,0.0,1.2928,0.0,0.0
95528,0.5007,0.0,0.0,0.0,0.0,2.0243
95529,1.0857,2.3318,4.122,1.2059,0.0,1.5436
95530,3.4915,1.8913,8.1287,0.0,3.8509,1.7697
95531,0.7866,0.8386,2.9535,2.1212,2.1212,0.0
95532,0.0,0.7841,2.7369,0.7111,0.7841,1.7921
95533,0.4151,2.9413,4.323,0.0,0.0,0.7952
95534,1.2094,2.0917,2.0594,0.0,3.5841,1.0962
95535,1.1546,2.6561,0.6557,0.0,0.8487,0.0
95536,0.0,0.9409,0.9409,0.0,0.9409,0.9409
85995,0.7901,2.581,2.2426,0.9043,1.564,0.7901
95537,0.0,1.9326,1.9326,0.0,0.6262,0.6262
95538,0.0,5.1611,4.5618,2.1431,2.3537,0.0
95539,2.0498,3.2307,5.7751,1.5504,1.9796,2.1261
95540,0.4606,6.1561,9.0268,0.0,3.1074,2.9291
95541,1.1511,0.0,0.0,0.0,0.0,1.0826
95542,1.1109,0.0,2.942,0.0,0.0,1.3882
95543,0.3504,3.9947,2.0486,2.0579,2.2738,0.6296
95544,1.2056,0.9357,0.0,1.3289,0.0,0.9357
95545,1.0221,2.4049,4.5486,2.8444,2.714,3.4113
85996,3.5219,5.6343,5.0813,0.0,7.2649,2.1124
95547,2.4558,3.6449,8.1351,1.0058,5.8659,0.0
95548,1.1408,0.7418,1.1934,0.0,0.0,0.7418
95549,0.4388,3.573,2.7062,0.0,1.3644,0.9804
95551,0.0,0.0,2.5517,0.0,0.9893,0.0
95552,0.2915,1.1455,4.4459,0.0,0.936,1.1948
95553,1.0562,1.0776,2.5139,0.5912,0.0,1.2129
95554,0.0,0.9791,1.8065,0.0,1.875,3.3159
95555,0.0,0.0,1.196,0.0,0.0,1.196
95556,0.9718,3.5653,5.8915,2.2201,2.6655,2.979
85997,0.1938,3.0413,6.9305,1.2165,2.4026,1.5684
95558,0.0,2.131,3.4125,1.9629,1.7973,4.014
95559,0.0,5.5305,11.3025,0.5839,3.1711,3.7349
95560,1.8485,2.6256,4.5488,0.0,1.448,1.9549
95561,0.0,1.9996,3.271,0.0,1.2714,0.0
95562,3.8695,7.4949,5.7605,3.0809,3.4225,5.1766
95563,0.0,3.0999,1.9823,0.0,0.8666,0.0
95564,0.4909,0.7401,3.7233,3.5895,4.048,4.8432
95565,1.0752,5.9964,4.6222,0.0,0.6838,6.633
95566,2.1395,2.0974,2.9269,0.0,0.8325,4.7004
85998,0.6783,2.4776,3.7986,0.0,0.6783,0.6783
95568,0.2193,2.9568,6.4065,0.7383,1.4313,1.7628
95569,0.0559,5.4593,2.6206,1.721,1.4418,1.455
95570,1.0522,2.7008,2.2897,0.9143,1.3318,1.8684
95571,0.0,4.6075,7.6572,2.6149,1.4573,4.158
95572,1.2241,0.9041,1.7437,0.0,0.0,1.8663
95573,0.4757,0.5376,1.8401,0.0,0.5376,1.0133
95574,3.8012,1.7436,6.0231,1.7411,2.2095,4.6704
95575,1.3574,3.4463,4.5462,0.0,0.0,1.3574
95576,0.0,4.8051,1.3421,0.0,3.6735,1.7635
85999,0.6717,2.4911,4.0734,0.0,2.0974,1.5811
95577,2.0,2.7589,4.4854,0.5943,1.4272,1.0872
95578,1.7711,6.5139,4.4843,0.0,3.074,1.73
95579,0.5566,2.9962,1.4262,0.0,1.4262,1.4262
95580,3.9844,2.9244,0.7123,1.0223,1.0223,0.0
95582,1.1633,3.4334,4.2828,1.5816,0.6529,2.0098
95583,1.0354,5.3714,2.842,1.6616,9.4884,0.4896
95584,1.7571,4.6147,8.8824,1.6421,6.4045,3.041
95585,2.7238,6.2473,3.7039,0.0,3.833,1.4656
95586,0.0,2.6793,2.8487,1.7838,1.6503,1.4287
86000,3.4645,2.1926,7.9886,0.0,2.2077,2.1926
95587,0.0,1.0628,1.9608,1.3969,1.0628,0.0
95588,0.0,7.1793,10.9049,1.0412,0.8676,4.0631
95589,0.4449,2.5702,6.2907,0.0,0.8513,2.5702
95590,0.0,3.0507,2.9202,1.2994,0.0,2.9202
95591,1.3934,4.8192,5.0075,0.9641,0.8966,2.1805
95593,0.0,2.8398,5.6498,0.0,2.3263,1.5878
95594,2.2461,0.8016,4.9384,1.6079,2.4095,5.42
95595,1.4194,0.0,1.2871,0.0,0.0,1.2871
95596,0.0,2.3526,7.0215,1.6996,2.9152,4.4639
86001,1.3047,3.2564,4.6981,1.9098,2.2703,3.3268
95597,0.0,0.0,0.0,0.0,0.9841,0.0
95598,1.1528,3.3593,3.1417,0.0,3.1273,2.9556
95599,0.5722,2.5077,1.937,0.0,1.6419,1.509
95600,0.0,1.9307,3.0558,1.3203,4.7573,3.438
95601,0.0,1.0551,1.0551,0.0,0.0,1.0233
95602,0.7778,0.0,2.7452,0.9592,0.0,0.9749
95603,0.7132,1.7715,5.7975,0.4902,3.0886,4.1796
95604,0.0,1.2663,1.2663,0.0,0.0,0.0
95605,0.4252,0.7215,1.828,1.5438,1.6045,3.0782
95606,0.2895,0.9794,4.1504,1.6049,0.9794,0.0
86002,1.3013,2.7197,2.1293,1.1985,1.1985,1.0432
95607,1.2136,4.4861,4.5638,2.9074,3.7738,2.4012
95608,2.0591,3.9248,5.8333,0.0,3.7284,0.8893
95609,0.0,0.0,3.0925,0.8919,0.9772,0.0
95610,0.0,3.0823,2.1954,2.1954,3.0823,0.0
95611,1.108,2.1719,1.6549,0.0,2.8207,0.7148
95612,0.0,1.1104,1.7589,0.0,0.0,1.6019
95613,0.8948,2.8701,3.2086,2.764,0.8578,1.6348
95614,0.8605,5.3132,11.6219,0.0,2.5443,1.6706
95615,0.708,1.4162,6.0362,0.0,1.1811,0.4135
95616,0.6903,1.3671,7.2226,0.0,1.2084,0.3991
86003,0.0,2.0458,2.1547,0.0,2.4085,2.1547
95617,0.0,1.7051,3.0113,0.1123,1.0431,1.6928
95618,1.7147,1.7299,6.2625,0.5869,0.5869,4.7701
95619,0.2642,2.9608,6.4912,0.8467,3.6134,4.1527
95620,1.2024,1.7277,1.7277,0.0,0.8466,1.819
95622,1.918,5.2554,9.5491,1.232,4.3546,1.863
95623,0.8885,1.835,5.455,0.0,1.0404,1.3432
95624,0.0,1.7662,4.5187,0.0,0.0,0.5246
95625,0.7188,0.0,2.8641,0.0,0.0,0.7188
95626,0.4752,0.0,2.8843,0.0,0.0,2.7512
86004,0.0,0.4812,0.5489,0.9971,0.7479,0.7073
95627,0.0,3.1037,2.7316,1.095,2.0523,0.0
95628,2.5362,6.4437,7.9491,1.5899,3.2678,2.611
95630,0.0,3.0128,5.4503,0.0,1.4505,0.9576
95631,1.5261,4.9262,8.4576,0.0,3.9887,0.8933
95632,1.3382,2.14,5.0535,0.885,1.742,1.4029
95633,1.2564,2.6809,6.1371,0.0,0.6256,1.5236
95634,0.6838,1.8281,1.978,0.0,1.925,0.4682
95635,0.0,1.435,1.3734,0.0,1.5188,2.0425
95636,0.0,1.994,2.7239,0.0,0.0,1.994
95637,0.0,2.4383,8.76,0.0,0.8622,3.8163
95638,0.0,1.7838,3.4917,1.911,3.2157,2.1385
95639,0.0,0.0,0.7112,0.0,0.0,0.7112
95640,0.7188,0.0,4.6976,0.0,1.545,0.7188
95641,0.0,2.3196,1.1839,0.8415,1.7698,1.6724
95642,1.3527,2.2776,7.5196,0.5434,3.8348,2.8888
95643,1.2538,4.0949,4.3222,1.1864,2.1646,4.5124
95644,0.0,0.9058,3.9969,1.7098,0.9058,0.0
95645,0.5842,3.1288,0.9052,1.4917,2.0033,0.5842
95646,0.4989,3.57,2.5365,2.4497,1.8507,2.7043
86006,0.0,1.8548,4.1409,1.634,1.4892,2.2089
95647,1.9591,5.1904,4.352,1.1105,4.023,0.9393
95648,1.5473,3.4126,9.1199,1.9041,3.5175,3.7853
95649,1.1306,0.0,0.0,0.0,1.4768,0.0
95650,0.0,0.0,1.9411,0.0,0.0,0.7994
95651,0.8954,1.0651,2.4181,1.1111,2.4181,0.9222
95652,0.4565,2.654,2.6911,1.3021,2.0561,1.3253
95653,1.3581,4.4616,7.6214,0.0,0.8957,2.2053
95654,0.2059,1.8146,3.2852,0.0,1.4433,1.4098
95655,0.0,1.4951,1.7336,1.3843,1.7336,0.0
95656,1.0872,2.9209,3.9077,1.6283,1.6283,1.0008
86007,1.3933,1.1335,1.1335,0.0,1.7139,0.0
95657,2.54,7.3936,3.0372,1.8257,2.7816,2.139
95658,2.0764,4.6713,4.5475,1.569,4.7041,2.2184
95659,1.9062,0.9421,2.8484,0.9421,4.623,0.0
95660,1.4221,2.3732,2.9743,0.0,1.9965,4.2079
95661,0.0,1.2916,3.8596,2.5664,2.2429,3.8706
95662,0.0,2.4996,2.1919,0.4923,1.0655,2.0648
95663,2.9118,6.2862,7.9414,4.43,5.1475,4.9775
95664,0.5739,1.3761,3.4981,0.0,0.0,0.9702
95665,1.2817,5.7482,4.7793,1.7449,0.0,3.6968
95666,2.1198,2.7307,4.9442,0.0,1.0697,0.7035
86008,0.0,1.1507,2.3805,0.0,1.7032,0.0
95667,0.4647,1.6195,1.9196,0.7351,0.7351,1.2591
95668,1.1932,1.5005,8.1332,0.9065,0.6244,2.0799
95669,1.0677,2.3094,10.007,0.7941,2.7006,4.1813
95670,0.0,0.0,3.0139,0.0,0.0,0.0
95671,0.6294,1.0844,5.8056,0.0,1.0844,3.13
95672,0.8402,4.0142,8.8842,0.0,1.4097,2.2771
95673,0.6089,0.0,0.0,0.0,1.8202,2.3086
95674,1.3121,1.1395,5.4427,0.9252,2.0891,3.415
95675,0.2664,2.3585,0.723,2.4862,1.077,2.1726
95676,0.7215,4.9408,5.3286,0.9014,0.9014,3.2092
86009,0.0,1.1507,2.3805,0.0,1.7032,0.0
95677,0.0,0.0,0.8723,0.0,1.5752,0.0
95678,0.3615,0.8581,0.7193,0.0,0.0,1.0735
95679,1.2659,3.6529,5.2927,0.0,1.6477,2.3858
95680,0.5498,0.0,1.4219,0.0,0.9334,1.6755
95682,1.6332,1.9042,5.2654,1.2768,2.1515,3.0067
95683,1.8431,5.5636,6.3493,0.0,2.6757,3.9648
95686,1.6922,3.3799,5.469,0.4854,1.2917,1.8369
86010,2.4014,2.4014,2.0915,1.0719,2.0915,2.4014
85043,0.0,0.0,1.8051,0.0,0.9985,0.0
95687,0.6189,3.2248,7.1779,1.7463,1.1596,6.4983
95688,1.7666,1.7539,2.7379,1.238,1.1981,0.6099
95689,0.2668,3.9532,3.4851,3.484,2.5329,1.7534
95690,1.52,4.692,5.2964,0.0,4.0956,2.28
95691,0.7878,3.1726,7.4128,0.0,3.9845,2.0945
95692,1.0755,0.0,1.7987,0.0,0.0,0.7188
95694,1.2763,1.8353,4.4409,0.9323,1.9496,5.2084
95695,1.7039,2.1726,1.9482,1.0435,3.4862,2.7474
95696,1.6,3.0135,5.6941,1.8695,4.731,2.4679
86011,0.0,1.1335,1.1335,0.0,1.6874,2.0956
95697,0.0,3.0338,4.6605,0.0,2.0863,1.1041
95698,0.5419,0.0,2.5263,0.0,0.0,2.5263
95699,0.0,0.741,6.3167,0.0,2.2607,3.6222
95700,0.4535,4.7126,1.7168,0.0,1.1402,1.7168
95701,0.0,1.6966,4.3822,1.6966,1.2846,0.0
95702,0.8352,1.8628,4.0266,1.6796,1.3022,1.0915
95703,1.0819,3.2101,6.4677,0.0,1.3641,2.4213
95704,3.2396,1.5468,5.5131,0.7824,4.022,3.9357
95705,1.9587,7.1391,4.2896,3.2561,2.687,0.0
95706,1.4191,4.1745,5.7987,0.0,5.0789,1.7048
86012,1.1645,1.4706,4.3892,2.547,0.0,4.6459
95707,0.8594,4.1246,5.6828,1.9287,4.563,4.1636
95708,1.3723,3.3249,1.1705,0.0,0.0,1.8533
95709,2.3274,1.7567,1.8031,0.0,1.4931,1.7567
95710,0.4339,4.4057,3.3887,0.0,0.8347,2.8288
95711,3.2466,2.6195,1.6986,0.9336,1.4708,4.2629
95712,1.3214,4.2431,8.2571,0.7291,3.4869,3.3852
95713,3.2983,0.0,5.4157,0.0,1.61,4.3518
95714,0.0,0.9652,1.9577,0.9652,0.9652,0.0
95715,1.7309,3.2076,4.4679,1.8996,3.6828,0.8743
95716,0.0,0.0,2.5574,0.0,1.6549,0.0
86013,0.0,1.1335,1.1335,0.0,1.6718,2.0956
95717,0.5625,1.2595,3.4721,2.4546,4.2815,0.8103
95718,1.258,2.9254,5.3986,0.5328,4.265,1.0899
95719,0.382,5.1128,6.5918,1.5441,1.6531,3.2506
95720,1.4675,3.8014,3.1725,1.2574,2.1856,3.648
95721,2.7783,9.1369,10.3376,0.2644,2.2331,6.4099
95722,0.0,1.1053,0.0,0.6117,0.4916,1.1033
95723,0.1921,3.166,6.4295,1.016,3.324,2.7959
95724,1.706,4.1019,8.1292,4.2637,2.9657,1.747
95725,1.3,3.7369,3.6351,0.0,1.6153,3.6226
95726,2.4043,1.7951,2.8809,0.0,0.7251,3.5902
86014,3.2624,8.9396,10.9598,2.6426,5.9026,3.149
95727,0.0,5.1266,8.5157,1.6731,0.9487,2.503
95728,0.0,2.2905,4.7733,0.0,3.1846,3.1044
95729,5.1678,3.184,3.0724,0.9488,0.9797,4.6443
95730,0.3488,2.8457,3.4577,0.0,1.0445,1.5714
95731,0.6966,3.3992,6.5182,0.6301,3.1546,4.0447
95732,0.3321,2.3335,7.2589,0.8345,1.8767,2.2719
95733,0.4673,1.3068,1.3068,0.0,0.0,0.0
95734,0.0,7.8641,4.9988,0.0,2.4743,1.4987
95736,0.5834,2.6758,0.0,0.0,1.2865,2.7621
86015,0.7486,1.8501,1.9307,0.0,0.67,0.8026
95737,1.3287,4.1991,1.4261,0.0,0.0,1.3287
95738,1.294,1.294,3.5314,0.8811,0.8811,1.3943
95740,0.5097,0.0,4.1395,0.0,0.5412,1.6216
95741,1.4443,2.7192,4.8668,0.0,3.0372,2.9887
95742,0.8195,2.7539,9.7097,1.4737,5.2493,1.7972
95744,1.7642,3.4199,4.9563,0.0,7.1404,0.5918
95745,2.7168,7.9006,11.2375,0.3166,5.5649,8.5699
95746,0.0,2.0391,4.2553,1.2019,0.9033,0.4828
86016,0.6957,1.3566,3.6203,2.7752,2.7545,2.4771
95747,0.8861,2.7095,6.8635,0.6638,3.4334,2.2582
95748,0.3431,1.6206,2.1536,0.0,3.3763,1.5176
95749,1.548,7.3059,9.3665,1.4444,2.7109,3.0395
95750,0.5223,1.6439,3.8393,1.0359,0.0,0.0
95751,0.9119,1.4044,8.107,0.9387,0.0,3.8072
95752,0.6263,1.0164,4.0442,0.0,0.0,2.8581
95753,0.0,4.1773,7.8774,1.7018,3.1625,3.053
95754,0.0,2.6951,0.7305,0.0,2.1897,0.0
95755,1.116,4.9537,4.511,1.0618,3.7289,3.7542
95756,0.0309,0.0229,0.5364,0.8337,0.1966,1.5633
95757,1.7885,2.0086,6.5072,0.0,4.0791,3.2069
95758,2.5241,5.3702,4.4781,0.0,0.613,2.2487
95759,0.6272,3.0382,2.445,2.6143,4.6528,1.8353
95760,0.0,1.0043,4.2907,1.0219,0.0,1.062
95761,0.0,2.8697,2.6341,0.0,4.0698,0.5138
95762,0.4463,0.8856,6.2222,1.0061,0.0,5.434
95763,0.0,4.6485,3.9465,0.9604,2.8651,1.598
95764,0.5615,9.826,9.8038,1.7833,4.3606,3.7209
95765,1.5516,3.1723,6.8221,1.8817,2.5194,2.1583
95766,0.9155,2.9511,8.3084,1.1784,4.5439,2.7921
86018,0.9688,0.9868,1.9505,0.0,0.9868,2.9193
95767,1.6762,5.0006,5.0361,1.9923,3.897,3.7038
95768,0.0,3.8837,1.628,0.0,3.8837,2.2557
95769,0.0,1.0131,0.0,0.0,1.0131,0.0
95770,0.9177,6.1472,11.9553,0.0,3.0163,2.9212
95771,1.3862,3.182,4.4351,0.0,4.8621,1.1167
95772,0.6407,0.0,1.0678,0.0,0.0,0.6407
95774,1.2263,3.4813,8.3829,0.7379,6.2667,6.5856
95775,2.4037,7.2217,8.7521,2.3447,4.3552,3.0682
95776,1.5629,4.1379,2.7726,0.0,1.8736,2.8016
86019,0.0,1.1335,1.1335,0.0,1.7085,2.0956
95777,0.9247,2.3706,0.0,0.0,2.3793,0.0
95779,0.0,4.5779,4.5918,0.9143,1.9546,0.9177
95780,0.0,1.8389,1.234,2.6242,1.8389,0.0
95781,1.6156,2.1294,11.4386,0.9,1.2934,7.3812
95782,1.38,3.0636,9.7761,0.9342,0.5928,4.3676
95783,0.0,1.8548,1.24,2.6306,1.8548,0.0
95784,0.0,1.8504,1.238,2.6285,1.8504,0.0
95785,0.0,1.8148,1.2025,2.1411,1.8148,0.0
95786,0.0,1.8374,1.232,2.6221,1.8374,0.0
86020,0.0,1.1086,2.346,0.0,2.9041,1.2374
85044,0.4887,0.0,2.7302,0.0,1.4722,0.0
95787,0.0,1.8417,1.234,2.6242,1.8417,0.0
95788,0.0,1.8476,1.238,2.6285,1.8476,0.0
95789,2.6002,1.958,1.958,0.0,0.0,0.9225
95790,0.0,0.0,1.84,0.0,0.0,0.0
95791,0.3268,1.1219,3.5054,1.0234,1.6786,2.4335
95792,1.7105,3.241,5.977,1.2312,2.6033,1.2708
95793,1.9124,6.1114,11.9654,0.6085,5.1018,5.2715
95794,1.7295,2.9992,3.2788,1.0654,4.0646,0.0
95795,0.0,1.8374,1.232,2.6221,1.8374,0.0
95796,0.0,1.8417,1.234,2.6242,1.8417,0.0
86021,0.0,1.1086,2.346,0.0,2.879,1.2374
95798,0.4757,0.0,4.2793,1.1822,1.515,2.0793
95799,3.9839,5.0134,10.8665,0.7658,4.0369,2.8985
95800,0.4366,3.8079,4.3107,1.6575,3.2813,3.6026
95801,0.4582,2.557,4.528,2.7442,1.8114,1.991
95802,1.3718,5.2577,5.1741,0.0,1.0634,0.5993
95803,0.0,3.3733,4.8104,3.7769,5.1079,4.3681
95804,0.1477,0.0,3.6679,0.5898,0.5898,0.8216
95805,1.3198,0.0,3.2475,0.0,0.0,2.0389
95806,0.4771,1.1456,2.8023,1.6567,0.0,2.5466
86022,0.0,1.1086,2.346,0.0,2.9406,1.2374
95807,0.3276,10.1115,10.4671,0.3443,5.0134,7.5322
95808,1.2937,4.3097,3.4207,0.0,0.8166,4.5636
95809,2.2707,4.6837,6.0404,4.2183,5.6707,6.2587
95810,0.0,2.9584,6.5055,1.5645,1.2472,4.3071
95811,0.5532,3.772,5.3071,0.649,2.0301,1.4836
95812,0.0,0.5343,7.5892,1.4469,2.387,0.8187
95813,0.0,0.0,1.046,1.046,1.046,0.0
95814,0.3419,2.3624,6.1007,0.0,1.9327,2.02
95815,2.9621,2.1866,3.4594,0.0,1.9899,3.118
95816,2.2897,2.5767,5.7685,0.5039,1.0744,3.7571
86023,0.0,1.1293,1.1293,0.0,1.677,0.0
95817,0.0,3.7195,7.0345,0.5041,3.0636,3.2475
95818,2.4822,4.5693,5.7353,0.0,6.4675,2.6473
95819,0.0,2.827,7.1429,0.9051,1.6466,4.2776
95820,1.1972,6.4075,5.0669,1.394,5.8794,3.6406
95821,0.1938,0.543,4.5552,0.7017,1.2447,1.4887
95822,1.4704,6.3793,6.1191,1.0589,3.3341,3.7938
95823,0.0,4.3955,2.3826,0.0,2.2555,1.1941
95824,0.8084,2.4585,4.0634,0.0,3.5759,2.0839
95825,0.5603,1.44,4.8978,2.3502,1.4044,1.1688
95826,0.6837,0.8367,3.773,1.4233,0.6559,0.6387
86024,1.5038,4.0769,4.5909,0.842,2.4415,3.497
95827,0.5396,0.0,1.4922,1.1926,0.0,1.4922
95828,0.6669,4.5467,7.2747,0.5764,2.6593,4.4149
95829,1.0435,3.5736,8.7101,3.1738,5.1925,3.3848
95830,1.7717,5.4681,3.3107,2.2486,5.2529,2.8508
95831,0.0,0.0,1.4398,0.0,1.4398,0.0
95832,1.6174,1.7389,8.519,0.0,2.5811,4.6412
