id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
85954,0.0,0.0,0.0,0.0,0.0,0.8248,0.0,0.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95135,0.0,0.9974,0.0,1.1024,0.0,0.5848,0.9974,0.0,1.1024,0.0,0.0,0.6127,0.0,0.0,1.1024,0.0,0.9974,1.1024,0.0,0.0
95136,0.6134,0.0,0.9468,0.0,0.0,0.2856,0.0,0.0,0.6134,0.0,0.8034,0.4133,0.0,0.0,0.0,0.0,0.0,0.4406,0.0,0.0
95137,0.0,0.0,1.4718,0.0,0.0,0.0,0.0,0.0,0.0,1.2802,0.0,0.6015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95139,0.0,0.0,0.0,0.0,0.0,0.9847,0.0,0.0,0.0,0.0,0.0,0.0,1.3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2027,0.0,0.0,0.0
95141,0.0,0.0,0.0,0.0,1.0345,0.0,1.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1528,0.0,0.0,0.0
95142,1.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2544,1.3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95143,0.0,0.0,0.0,0.0,0.0,0.6487,0.0,0.0,0.0,0.0,0.0,1.7387,0.0,0.0,0.0,0.0,0.0,1.6172,0.0,2.2303
95144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464,0.0,0.0,0.0,0.0,0.0,0.0
85955,0.0,0.0,0.0,1.3314,0.521,0.3448,0.0,0.0,0.0,0.0,1.7315,0.0,0.9302,0.0,0.521,0.0,0.0,0.5318,0.0,0.0
95145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1035,0.0,0.0,0.0,0.0,0.0,0.0
95146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95147,0.0,0.0,0.0,0.0,0.2825,0.0,0.0,0.0,0.0,1.7366,0.8342,0.7895,0.5517,0.0,0.2825,0.0,0.0,0.9375,0.0,0.0
95148,0.0,0.5799,0.0,0.0,0.0,0.0,0.0,0.5558,0.5637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3363,0.0
95149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9985,0.0,0.0,0.0,0.0,0.0,0.0
95151,0.0,0.0,0.0,0.0,0.2765,0.5056,0.0,0.9151,0.0,1.7594,0.2765,1.1285,0.0,0.0,0.2765,0.6104,0.0,0.0,0.0,0.0
95152,0.0,0.9316,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.506,1.2257,0.0,0.0,0.506,0.0,1.0125,2.6552,0.0,0.0
95153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8351,0.0,0.0,0.0,0.0,0.0,0.0
95154,1.5804,0.0,2.2714,1.3278,0.3556,0.0,0.0,0.0,0.8354,0.0,0.3556,0.0,0.0,0.0,0.3556,0.0,1.9863,0.745,0.0,0.0
85956,0.9202,0.0,0.0,1.1199,0.9901,2.0546,0.0,0.0,0.7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95156,0.0,0.9633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95158,0.0,0.0,0.0,0.9369,0.9047,1.4404,0.3797,0.0,0.9369,1.3266,0.525,0.0,0.0,0.0,1.4619,1.3085,0.0,0.9369,0.0,0.0
95159,0.0,0.0,0.0,0.0,0.0,0.4218,0.0,0.0,0.0,1.1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95162,0.9612,0.0,0.0,0.0,0.2797,0.7371,0.0,0.0,0.0,0.0,1.6118,0.0,0.0,0.0,0.2797,0.0,0.0,0.377,0.0,0.0
95163,0.0,0.791,0.5699,0.5699,0.8468,0.717,0.9725,0.7237,0.5699,0.9053,0.6654,2.3544,0.0,0.5699,2.1884,1.4836,0.791,0.0,0.5699,0.5699
95164,0.0,0.0,0.0,1.5636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85957,0.3792,0.0,0.0,0.0,0.0,1.6175,0.0,0.0,0.8415,0.0,0.0,0.0,0.5436,0.0,0.0,0.5581,0.6682,0.0,0.3894,0.0
95165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95167,0.0,0.0,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8427
95168,1.0978,0.0,0.0,0.0,0.5414,0.4198,0.0,0.0,0.0,0.0,0.5414,0.0,0.0,1.8766,0.5414,0.0,0.0,0.0,0.0,0.0
95169,0.0,0.8304,0.8304,0.8304,0.8304,0.8304,0.8304,0.0,0.8304,0.8304,0.8304,0.8304,0.0,0.8304,0.8304,0.8304,0.8304,0.0,0.8304,0.8304
95172,0.7419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95173,0.0,0.0,0.6943,0.0,0.0,0.0,0.0,0.8255,0.0,0.0,0.0,2.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566
95174,0.0,0.0,0.0,0.0,1.2779,1.05,0.8375,0.0,0.0,0.0,0.4404,0.0,0.0,0.0,0.4404,0.0,0.0,0.0,0.0,0.0
95175,1.4362,0.0,0.0,0.0,0.0,0.7548,0.0,0.0,0.0,0.0,0.9402,0.0,0.9402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85958,0.0,0.0,1.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95177,0.0,0.0,0.0,1.883,0.0,0.0,0.0,0.0,1.0069,0.0,1.7526,1.2355,0.0,0.0,0.0,0.0,0.0,0.0,1.2175,0.0
95178,0.0,0.0,0.0,0.0,0.0,1.6541,0.0,0.0,0.0,0.0,0.0,0.0,0.7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95180,0.0,0.0,0.0,0.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6534,0.0,0.6088,0.0,0.0,0.0,0.0,0.0
95181,0.0,0.0,0.0,0.0,0.3461,0.0,0.0,0.0,0.0,0.0,0.3461,0.0,0.0,0.0,0.3461,0.0,0.0,0.0,0.0,0.0
95182,0.0,0.0,0.0,0.0,0.5097,0.0,0.0,0.0,0.0,0.0,0.5097,0.0,0.0,0.0,0.5097,0.0,0.0,0.0,0.0,0.0
95183,0.0,0.0,0.0,0.0,0.4662,0.0,0.0,0.0,0.0,0.0,0.4662,0.0,0.0,0.0,0.4662,0.0,0.0,0.0,0.0,0.0
95184,0.0,0.0,0.0,0.0,0.4284,0.0,0.0,0.0,0.0,0.0,1.8854,0.0,1.3802,0.0,0.4284,0.0,0.0,0.0,0.0,0.0
95185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812,0.0,0.0
95186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85038,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,1.032,0.462,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0
95187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95188,0.0,0.0,0.0,0.0,0.0,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95189,0.0,0.0,0.0,0.0,0.8917,0.2067,0.7027,0.0,0.0,0.7027,0.189,2.551,0.0,0.8849,0.8149,0.0,0.0,1.7944,0.0,0.0
95190,0.0,0.0,0.0,0.0,0.0,1.3036,2.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95191,0.0,0.0,0.0,0.0,0.5051,0.0,1.8119,0.0,1.0031,1.1084,0.5051,0.0,0.0,0.0,0.5051,0.0,0.0,0.0,0.0,0.0
95192,0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0.0,0.0
95193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95194,1.2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0546,2.0509,0.0,0.0,0.0,0.0,0.9196,0.0
95195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1352,0.0,0.0,0.0,0.0
95196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8567,0.0,0.0,0.0,0.0,0.0
85960,0.4109,0.0,0.0,0.0,0.2988,0.0,0.0,0.0,0.0,0.0,0.2988,0.0,0.4925,0.0,0.7215,0.433,0.0,0.4109,0.0,0.0
95197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95198,0.0,0.0,0.0,0.0,0.0,0.0,2.0576,0.0,0.0,0.0,0.0,0.0,0.9898,0.0,0.8934,0.0,0.0,0.0,0.0,0.0
95199,0.0,0.0,0.0,1.0667,0.0,0.8826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0667,0.0
95200,0.0,0.0,0.0,1.6214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823,0.0,0.0,0.0,0.0,0.0,1.6214,0.0
95201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2961,0.0,0.0
95202,1.0523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2728
95204,0.0,0.0,0.0,0.0,0.4162,0.3406,0.0,0.0,0.0,0.0,0.4162,0.0,0.0,1.2368,0.4162,0.0,0.0,1.0334,0.0,0.0
95205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1394,0.0,0.0,0.0,0.0,0.0,0.0
95206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2291,0.0,1.2029,0.6685,0.0,1.6548,0.0,0.0,0.0,0.0,0.0,1.2291,0.0
85961,1.0439,0.0,0.0,0.0,0.3896,0.0,0.0,0.0,0.0,0.0,0.3896,0.0,0.0,0.0,0.3896,0.0,0.0,0.0,0.0,0.0
95207,0.0,0.8301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95208,1.3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0056,0.0,1.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95210,0.0,2.754,0.6076,0.0,0.5255,2.027,0.0,0.0,0.0,0.0,0.5255,0.0,0.0,0.0,0.5255,0.0,0.0,0.0,0.0,0.0
95211,0.0,0.756,0.756,0.756,1.6237,0.756,1.6237,0.0,0.756,0.756,0.756,0.756,0.0,0.756,0.756,0.756,0.756,0.0,1.9844,0.756
95212,0.5493,0.7535,1.0207,1.9511,0.0,1.8146,0.7535,0.0,0.9468,0.0,0.0,0.5149,0.0,0.0,0.9468,0.5233,0.7535,1.4961,0.0,1.8539
95213,0.0,0.0,0.0,0.0,0.5366,0.5242,0.0,0.0,0.0,1.127,0.5366,0.0,0.0,0.0,0.5366,0.0,0.0,0.0,0.0,0.0
95214,0.0,0.0,0.0,0.0,0.0,1.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95217,0.0,1.4645,0.0,0.0,0.3674,0.4019,0.0,0.0,0.0,0.0,0.3674,0.0,0.0,1.6246,0.3674,0.0,0.0,1.4645,0.0,0.0
95218,0.0,0.0,0.0,0.0,0.0,0.4157,0.0,0.0,0.0,0.0,0.0,2.0187,0.0,0.0,0.0,0.0,2.0172,0.0,0.0,0.0
95219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95220,0.9816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95221,0.5259,0.0,0.5157,0.0,0.8143,1.0464,0.8143,0.0,0.0,0.0,0.0,0.613,0.0,0.0,0.0,0.0,0.0,0.7715,0.0,0.0
95222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95223,0.0,0.0,0.0,0.0,1.2748,1.2748,0.0,0.0,0.0,0.0,0.0,0.0,1.1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95224,0.0,0.0,0.0,0.0,0.1922,0.8041,0.0,0.0,1.6435,0.0,1.5347,0.3043,0.0,0.0,0.1922,0.4244,0.0,0.0,0.0,0.0
95225,0.0,0.0,0.7098,0.0,0.0,0.5343,0.0,1.3759,0.713,0.0,0.0,0.4376,0.0,0.0,0.0,0.6104,0.0,0.0,0.0,0.0
95226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2995,0.0,0.0,0.0,0.5419,0.0,0.0,0.0,0.0
85963,0.0,0.0,0.0,0.0,0.0,0.0,1.2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904,0.0,1.6106,0.0,0.0
95227,1.1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685,0.0,0.0,0.0,0.0,0.5461,0.0,1.6964
95228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761,0.0,0.0,0.0,0.0,0.0,0.6141,0.0,0.0
95231,0.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5765,0.6876,0.4181,0.0,0.0
95232,0.0,0.0,0.0,0.0,0.0,1.0807,0.0,0.8903,0.0,0.0,0.0,0.3239,1.0807,0.0,0.0,0.0,0.5679,0.0,0.9377,0.0
95233,0.0,0.0,0.0,0.0,0.0,1.3526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112,0.0,0.0
95234,0.0,0.8564,0.0,0.0,0.0,0.7651,0.0,0.0,0.5875,0.0,0.9456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95235,1.3785,0.0,0.0,0.0,0.4253,0.0,0.0,0.0,0.4369,0.0,0.4253,0.0,0.4057,0.0,0.4253,0.0,0.0,0.9416,0.0,0.6081
95236,0.0,0.0,0.0,0.0,0.0,0.5606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85964,0.0,0.0,0.0,0.0,0.0,0.4348,0.0,0.0,1.675,0.0,0.0,0.0,1.0518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95237,0.7067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349,0.0,0.0,0.0,0.651,0.0,0.4975,0.0,0.9548
95238,0.0,0.7971,0.7971,0.7971,1.2598,0.7971,0.7971,0.0,0.7971,0.7971,1.2598,0.7971,0.0,0.7971,1.2598,0.7971,0.7971,0.0,0.7971,0.7971
95239,0.0,0.0,0.0,0.0,0.0,0.3118,0.0,2.1867,0.0,1.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95240,0.0,0.0,1.4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95241,0.849,0.0,2.7845,0.0,0.0,0.0,0.0,0.0,0.849,0.0,0.0,0.5721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95243,0.0,0.8114,0.0,1.4773,0.4219,0.0,0.0,0.0,0.0,0.0,0.4219,0.0,0.0,0.0,0.4219,0.0,0.0,0.0,0.0,0.0
95244,0.0,0.0,0.0,0.0,0.4183,2.5506,0.0,0.0,0.0,0.0,0.4183,0.0,1.1459,0.0,0.4183,0.0,0.0,0.0,0.0,0.0
95245,0.0,0.0,0.0,0.0,1.1594,0.0,0.0,0.6197,0.0,0.0,0.0,0.0,0.0,1.7314,0.0,0.0,0.0,0.0,0.0,0.0
95246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642,0.0,0.0,0.0
85965,0.0,0.0,0.0,0.0,0.2915,1.2485,0.0,0.0,0.0,0.0,0.2915,0.0,0.0,0.0,0.2915,1.2931,0.0,0.0,0.0,0.0
95247,0.0,0.0,0.0,0.0,0.4429,1.7138,0.4429,0.0,0.0,0.0,0.0,0.7825,0.0,1.8797,0.0,0.0,0.0,0.0,0.77,0.0
95248,0.7009,0.0,0.0,0.0,0.0,0.2618,0.0,0.0,0.0,0.0,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95249,0.6409,0.0,0.0,0.0,0.433,1.9178,0.0,0.0,0.0,0.0,0.433,0.0,0.0,0.0,0.433,0.0,0.0,0.0,0.0,2.8023
95250,0.0,0.0,1.0353,0.0,0.2119,0.415,0.0,0.0,1.8445,0.0,0.2119,0.0,0.0,0.0,0.2119,1.0338,0.0,0.0,0.0,0.0
95251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6673,0.0,0.0,0.6492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95253,0.0,0.0,0.0,0.0,0.0,0.9575,0.0,0.0,1.1589,0.0,1.5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1937,0.0,0.0,0.0,0.0,0.0,0.0
95255,0.0,0.0,0.0,0.0,0.2185,0.4993,0.0,0.0,0.0,0.0,0.8907,2.8521,0.0,0.0,0.2185,0.7097,0.0,0.0,1.4517,0.0
95256,0.5028,0.0,0.0,0.0,0.7528,0.4943,0.7528,0.0,0.5653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5648,0.0
95257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95259,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.296,0.7433,0.0,0.0,0.296,0.0,0.0,0.0,0.6709,0.0
95260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95261,0.0,0.0,0.8507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95262,0.0,1.0537,0.0,0.0,0.4742,0.4976,1.5279,0.765,0.0,0.0,0.0,0.6263,0.6597,0.0,0.0,0.0,1.0537,0.0,0.0,0.0
95263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95265,0.0,0.0,0.0,0.0,0.0,2.6771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95266,1.5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656,0.0,0.0,0.0,0.0,0.0
85967,0.0,0.0,1.5065,0.0,0.0,0.3365,0.0,2.0446,0.0,0.0,0.601,0.0,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95267,0.0,0.0,0.0,0.0,0.0,0.9052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3112,0.0,0.0,0.0,0.0,0.0,0.0
95268,1.0799,0.0,0.0,0.0,0.0,0.2452,0.0,0.0,0.0,0.0,1.3772,0.0,0.7093,0.0,0.0,0.4949,0.0,0.0,0.0,0.0
95269,0.0,0.0,0.846,1.0562,0.3599,0.0,0.0,0.0,0.0,0.0,0.3599,0.0,0.0,0.0,0.3599,0.0,0.0,0.0,0.0,0.0
95270,0.0,0.0,0.0,0.0,0.7841,0.0,0.7841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95271,0.0,0.0,0.0,0.0,0.7254,0.9591,0.7254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95272,0.0,0.0,0.0,0.0,0.0,0.4301,0.0,1.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.8013,0.0,0.0,0.0,0.0,0.0
95273,0.0,0.0,0.0,0.0,0.0,0.0,1.8643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95274,0.0,0.0,1.5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95275,0.5667,0.0,0.0,0.0,0.5115,0.4324,0.0,0.0,0.0,0.0,0.5115,0.0,0.0,0.0,0.5115,0.0,0.0,0.0,0.0,0.0
95276,0.0,0.0,0.9984,0.0,0.0,0.4949,0.0,0.5351,1.5518,0.0,1.2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95277,2.5718,0.0,0.0,0.0,0.0,0.0,0.0,0.6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95278,0.0,1.0699,1.0699,1.0699,1.0699,1.0699,1.0699,0.0,1.0699,1.0699,1.0699,1.0699,0.0,1.0699,1.0699,1.0699,1.0699,0.0,1.0699,1.0699
95279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95281,0.0,0.0,0.0,0.0,0.0,0.5983,0.0,0.5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701
95282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95283,0.0,0.0,0.0,0.0,0.0,0.3616,0.0,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95284,0.5823,0.0,0.0,0.0,0.0,0.5372,0.0,0.9201,0.0,2.4108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5823,0.0,0.9087
95285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95286,1.1998,0.0,1.159,0.0,0.0,1.5044,0.0,0.0,0.0,0.0,0.0,0.0,0.9299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
