id,c1,c2,c3,c4
95659,0.0,0.0,1.1803,0.0
95660,0.0,0.0,0.0,0.0
95661,0.0,0.0,0.0,0.0
95662,0.0,0.0,0.0,0.3811
95663,0.0,0.5469,0.0,0.0
95664,0.0,0.5505,0.0,0.0
95665,0.0,0.0,0.0,1.1056
95666,0.0,0.637,0.0,0.0
86008,0.0,0.0,0.0,0.0
95667,0.0,0.0,0.0,0.0
95668,0.0,0.0,0.0,2.0842
95669,0.0,0.0,0.0,0.0
95670,0.0,0.6919,0.0,0.0
95671,0.0,0.5295,0.0,0.5662
95672,0.0,0.0,0.0,0.0
95673,0.0,0.0,0.0,0.0
95674,0.0,0.0,0.0,0.0
95675,0.0,0.5107,0.0,0.0
95676,0.0,0.4332,0.0,0.0
86009,0.0,0.0,0.0,0.0
95677,0.0,0.0,0.0,0.0
95678,0.0,0.0,0.0,0.0
95679,0.0,0.0,0.0,0.0
95680,0.0,0.0,0.0,0.0
95682,0.0,0.0,0.0,0.0
95683,0.0,0.6027,0.7869,1.0465
95686,0.0,0.6086,0.0,0.0
86010,0.0,0.0,0.0,0.0
85043,0.0,0.0,0.0,0.0
95687,0.0,0.0,0.0,0.0
95688,0.0,0.0,0.0,0.65
95689,0.0,0.0,1.5473,0.0
95690,0.0,0.0,0.0,0.0
95691,0.0,0.0,0.0,0.0
95692,0.0,0.0,0.0,0.0
95694,0.0,0.0,0.0,0.0
95695,0.0,0.0,0.0,0.0
95696,0.9221,0.6797,0.0,0.0
86011,0.0,0.0,0.0,0.0
95697,0.0,0.0,1.702,0.0
95698,0.0,0.0,0.0,0.0
95699,0.0,1.3358,0.8895,0.0
95700,0.0,0.0,0.0,0.0
95701,0.0,0.0,0.0,0.0
95702,1.8374,0.0,0.0,0.4172
95703,0.0,0.0,0.0,0.0
95704,0.0,0.8762,0.0,0.0
95705,0.0,0.0,0.0,0.0
95706,0.0,0.4109,0.0,0.6418
86012,2.5501,0.0,1.306,0.0
95707,0.0,0.5248,0.0,0.0
95708,0.0,0.3135,0.0,0.0
95709,1.0795,0.4086,0.0,0.0
95710,0.0,0.0,1.2149,0.0
95711,0.0,0.0,0.0,0.0
95712,0.0,0.8151,0.0,0.0
95713,0.0,0.0,1.5859,0.0
95714,0.0,0.0,0.0,0.0
95715,0.0,0.0,0.0,0.0
95716,0.0,0.0,0.0,0.0
86013,0.0,0.0,0.0,0.0
95717,1.2656,0.0,0.0,0.0
95718,0.0,0.7395,0.0,0.0
95719,0.0,0.0,0.6883,0.0
95720,0.0,0.647,0.0,0.0
95721,0.0,0.0,0.0,0.0
95722,0.0,0.0,0.6128,0.0
95723,0.0,0.0,1.8595,0.0
95724,0.5974,0.0,0.0,0.0
95725,0.0,0.0,0.0,0.0
95726,0.0,0.0,0.0,0.0
86014,0.0,0.8619,0.0,0.0
95727,0.0,1.0568,0.0,0.8405
95728,0.0,1.297,0.0,0.0
95729,0.0,0.0,0.0,0.0
95730,0.0,0.0,0.7632,0.0
95731,0.0,0.0,0.0,0.0
95732,0.0,0.0,0.0,0.0
95733,0.0,0.0,0.0,0.0
95734,0.0,0.0,0.0,1.376
95736,0.0,0.0,0.0,0.0
86015,0.0,0.525,0.0,1.6985
95737,0.0,0.8455,0.0,0.0
95738,0.0,0.0,0.0,0.0
95740,0.0,0.6506,0.0,0.0
95741,0.0,0.0,0.0,0.0
95742,0.0,0.3803,0.0,0.0
95744,0.0,0.0,0.0,0.0
95745,0.0,0.2126,0.0,0.0
95746,0.0,0.0,0.0,0.0
86016,0.0,0.0,0.0,0.0
95747,0.0,0.6275,0.0,0.0
95748,0.0,0.0,0.0,0.0
95749,0.0,0.0,0.0,0.887
95750,0.0,0.0,0.0,0.0
95751,0.0,0.7537,0.0,0.0
95752,0.0,0.0,0.0,0.0
95753,0.0,0.4298,0.0,0.0
95754,0.0,0.9172,0.0,0.0
95755,0.0,0.0,0.0,0.9117
95756,0.0,0.0,0.3656,2.8062
95757,0.0,0.0,0.0,0.0
95758,0.0,0.0,0.0,0.0
95759,0.0,0.0,0.0,0.0
95760,0.0,0.0,0.0,0.0
95761,0.0,0.4552,0.0,0.0
95762,0.0,0.0,0.0,0.0
95763,0.0,0.854,0.0,0.0
95764,0.0,0.0,0.3558,0.9809
95765,0.0,0.9994,1.4286,0.0
95766,0.0,0.0,0.7955,0.0
86018,0.0,0.6754,0.0,0.0
95767,0.3358,2.5649,2.1481,0.0
95768,0.0,0.0,0.0,0.0
95769,0.0,0.0,0.0,0.0
95770,0.0,0.0,0.0,0.0
95771,0.0,0.0,0.0,0.0
95772,0.0,0.0,0.0,0.0
95774,0.0,0.9803,0.0,0.0
95775,0.0,0.0,0.0,0.0
95776,0.0,1.0819,0.0,0.0
86019,0.0,0.0,0.0,0.0
95777,1.5122,0.0,0.0,0.0
95779,1.5709,0.4181,0.5569,0.5982
95780,0.0,0.0,0.0,0.0
95781,0.0,0.0,0.6108,0.0
95782,0.0,0.0,0.593,0.9345
95783,0.0,0.0,0.0,0.0
95784,0.0,0.0,0.0,0.0
95785,0.0,0.0,0.0,0.7551
95786,0.0,0.0,0.0,0.0
86020,0.0,0.0,0.0,0.0
85044,0.0,0.0,0.0,0.0
95787,0.0,0.0,0.0,0.0
95788,0.0,0.9203,0.0,0.0
95789,0.0,1.756,0.0,0.0
95790,0.0,0.5833,0.0,0.0
95791,0.0,0.0,0.469,0.0
95792,0.0,0.0,0.0,0.8536
95793,0.7855,0.0,0.669,0.0
95794,0.0,1.2309,0.0,2.1312
95795,0.0,0.0,0.0,0.0
95796,0.0,0.0,0.0,0.0
86021,0.0,0.0,0.0,0.0
95798,0.0,0.0,0.0,0.0
95799,0.0,0.0,0.0,0.963
95800,0.0,0.9992,0.0,0.0
95801,0.0,0.0,0.0,0.0
95802,0.0,0.5335,1.1887,0.0
95803,0.0,0.0,0.0,0.0
95804,0.0,0.0,0.0,0.0
95805,0.0,0.5679,0.0,0.0
95806,0.0,0.0,0.0,0.0
86022,0.0,0.0,0.0,0.0
95807,0.0,0.5212,0.72,0.0
95808,0.0,0.0,0.0,0.0
95809,0.0,0.0,1.888,0.0
95810,0.0,0.0,0.0,0.773
95811,0.753,0.0,0.0,0.0
95812,0.0,0.0,0.0,1.3529
95813,0.0,0.0,0.0,0.0
95814,0.0,0.0,0.0,0.7756
95815,0.0,0.0,0.0,0.0
95816,0.0,0.0,0.0,0.504
86023,0.0,0.0,0.0,0.0
95817,0.0,0.0,1.1831,0.0
95818,0.0,0.8111,0.0,0.0
95819,0.0,0.0,0.0,0.0
95820,0.0,0.0,0.7026,0.0
95821,0.0,0.0,0.0,0.0
95822,0.0,0.3288,0.0,0.0
95823,0.0,0.0,0.0,0.0
95824,0.0,0.0,0.0,0.0
95825,0.0,0.0,0.0,0.0
95826,0.0,0.0,0.0,0.0
86024,0.209,0.1077,0.5512,0.5045
95827,0.0,0.9924,0.0,0.0
95828,0.0,0.0,0.0,0.0
95829,0.0,0.0,1.9392,0.0
95830,0.0,0.7276,0.583,0.0
95831,0.0,0.0,0.0,0.0
95832,0.0,0.8265,0.0,0.0
95833,0.0,0.8542,0.7071,0.0
95834,0.0,1.2333,0.0,0.0
95835,0.0,0.0,0.0,0.0
95836,0.0,0.0,0.0,0.0
86025,0.0,0.0,1.385,0.0
95837,0.0,0.0,0.0,1.1826
95838,0.0,0.0,0.478,0.0
95839,1.052,0.0,1.1225,1.0834
95840,0.0,0.0,0.0,0.0
95841,0.0,0.3186,0.9445,0.0
95842,0.0,0.0,0.0,0.0
95843,0.0,0.0,0.0,0.0
95844,0.0,0.0,0.0,0.0
95845,1.4947,0.0,1.3204,0.0
86026,0.0,0.0,0.8421,0.0
95847,0.0,0.0,0.0,0.0
95848,0.0,2.1672,0.0,0.0
95849,0.0,1.1444,0.6032,0.0
95850,0.0,0.496,0.0,0.0
95852,0.0,0.0,0.0,0.0
95853,0.0,0.0,0.0,0.0
95854,0.0,0.0,0.5262,0.7633
95855,0.0,0.0,0.0,0.0
95856,0.0,0.0,1.9219,0.0
86027,0.0,0.5621,0.0,0.0
95857,0.0,0.0,0.6657,0.0
95858,0.0,0.0,0.0,0.0
95859,0.0,0.3644,0.0,0.8453
95860,0.0,0.0,0.0,0.0
95861,0.0,0.0,0.0,0.0
95862,0.0,0.0,0.0,0.0
95863,0.0,0.0,0.0,0.0
95864,0.0,0.0,0.0,0.0
95865,0.0,1.1006,0.43,0.6036
95866,0.0,1.3374,0.0,0.0
86028,0.0,0.184,0.0,0.0
95867,0.0,2.1007,0.0,0.0
95868,0.0,0.7646,0.0,0.0
95869,0.0,0.0,0.4593,0.0
95870,0.0,0.0,0.6485,0.0
95871,0.0,0.0,0.0,0.0
95872,1.9701,0.0,1.9701,0.0
95873,0.6903,0.0,0.0,0.8187
95874,0.0,0.8284,0.0,0.0
95875,0.0,0.0,0.0,0.0
95876,0.0,0.0,0.9614,0.0
86029,0.0,0.0,0.0,0.0
95877,0.0,0.7078,1.6459,0.0
95878,0.0,0.0,0.0,0.0
95879,0.0,0.3496,0.0,0.0
95880,0.0,0.0,0.0,0.0
95881,0.0,0.0,1.8304,0.4815
95883,0.0,0.0,0.0,0.0
95884,0.0,1.0751,0.0,0.0
95885,0.0,0.0,0.6346,0.0
95886,0.0,0.9467,0.0,0.8799
86030,0.0,1.0494,0.0,0.0
85045,0.0,0.8118,0.0,0.0
95887,0.0,0.0,0.0,0.0
95889,0.883,0.0,0.0,0.0
95890,0.0,0.0,0.5533,0.0
95891,0.0,0.0,0.0,0.0
95892,0.0,0.7341,0.0,0.0
95893,0.0,0.873,0.0,0.0
95895,0.0,0.2879,0.0,0.0
95896,0.0,0.0,0.0,0.0
86031,0.0,0.0,0.0,0.0
95897,0.0,0.0,0.0,0.0
95898,0.0,0.0,0.0,0.0
95899,0.9809,0.0,0.0,0.0
95900,0.0,0.0,0.0,0.0
95902,0.0,0.0,0.0,0.0
95903,0.0,0.0,0.0,0.0
95904,0.0,0.0,0.0,0.0
95905,0.0,0.0,0.0,0.0
95906,0.0,0.0,0.0,0.0
86032,0.0,0.0,0.6861,0.0
95907,0.0,0.4456,0.0,0.9071
95908,0.0,0.0,0.0,0.0
95909,0.0,1.1268,0.0,0.0
95910,0.0,0.0,0.0,0.0
95911,0.0,0.0,0.0,0.0
95912,0.0,0.0,0.0,0.0
95913,0.0,0.8822,0.0,0.0
95914,0.0,0.5817,0.0,0.0
95915,0.0,0.0,0.0,0.0
95916,1.1865,0.0,0.0,0.0
86033,0.9033,0.0,0.9033,0.0
95917,0.0,0.0,0.0,0.0
95918,1.2937,2.2241,0.0,0.0
95919,0.0,0.0,2.2259,0.0
95920,1.4127,0.0,0.0,0.7465
95921,0.0,0.0,0.0,0.0
95922,0.0,0.0,0.7968,0.0
95923,0.0,0.0,0.0,0.0
95924,0.0,0.0,0.0,0.0
95925,0.0,0.0,0.0,0.0
86034,0.0,0.0,0.0,0.0
95927,0.0,0.0,0.0,0.0
95928,0.0,0.0,0.0,0.0
95929,0.0,0.6867,0.0,0.0
95930,0.0,0.0,0.0,0.0
95931,0.0,0.0,1.6345,0.0
95932,0.0,0.0,0.0,0.7395
95933,0.0,0.0,1.7113,0.981
95934,0.0,0.0,0.0,0.0
86035,0.0,0.0,0.0,0.0
95937,0.0,0.0,0.0,0.7553
95938,0.0,0.0,0.0,0.0
95939,0.0,0.0,1.0523,0.0
95940,0.0,0.0,0.0,0.0
95941,0.0,0.0,0.9961,0.0
95942,0.0,0.9963,0.0,0.0
95943,0.0,0.789,0.0,0.0
95944,0.0,1.9763,0.0,0.0
95945,0.0,1.9763,0.0,0.0
95946,0.0,1.9763,0.0,0.0
86036,0.0,0.0,0.0,0.0
95948,0.7648,0.0,0.0,0.0
95949,0.0,0.0,0.0,0.0
95950,1.3608,0.0,1.0059,0.7406
95951,0.9376,0.0,0.0,0.0
95952,0.0,0.0,0.0,0.0
95953,0.0,1.9763,0.0,0.0
95955,0.0,0.5987,0.4787,0.0
95956,0.0,0.8844,0.0,0.0
86037,0.0,0.0,0.0,0.0
95960,0.0,0.0,0.0,0.0
95961,0.0,0.5676,0.0,0.6897
95962,0.0,0.0,0.0,0.0
95963,0.7036,0.0,0.0,0.9756
95964,0.0,0.0,0.0,0.0
95966,0.0,0.6927,0.0,0.0
86038,0.0,1.934,2.0327,0.0
95967,0.0,0.5358,0.0,0.0
95968,0.0,0.0,0.0,0.0
95970,0.0,0.3253,0.0,0.0
95972,0.0,0.0,0.0,0.0
95973,0.0,0.7853,0.0,0.8584
95974,0.0,1.2657,0.5157,0.0
95976,0.3492,0.8089,0.1683,0.1339
86039,0.0,0.0,1.1175,1.2003
95977,0.0,0.0,0.0,0.0
95978,0.3807,0.2076,0.3217,0.3243
95980,0.0,0.0,0.0,0.7775
95981,0.0,0.0,0.0,1.3573
95982,0.0,0.0,0.0,1.5337
95983,0.0,0.0,1.7729,0.0
95984,0.0,0.0,0.0,0.0
95986,0.0,0.0,1.8479,0.0
86040,0.0,0.4393,0.8653,0.0
85046,1.6068,0.0,0.0,0.0
84944,0.0,0.0,0.0,0.0
95987,0.0,0.0,0.0,0.0
95988,0.0,0.7559,0.0,0.0
95989,0.0,0.0,0.0,1.2376
95990,0.0,0.0,0.0,0.0
95991,0.0,0.0,0.0,0.0
95994,0.0,0.9006,0.0,0.0
95995,0.0,0.0,0.0,0.0
95996,0.0,0.0,0.0,0.0
86041,0.0,0.0,0.6524,0.0
95997,0.0,0.0,0.0,0.0
95998,0.0,0.0,0.9857,0.0
95999,0.0,0.0,0.0,0.0
96000,0.0,0.0,0.0,0.0
96001,0.7941,0.0,1.2432,0.9588
96002,0.7928,0.0,1.2502,0.9638
96003,0.0,0.5042,0.0,0.8295
96005,0.0,0.8766,0.0,0.0
96006,0.0,1.485,1.1281,0.0
96007,0.0,0.0,0.0,0.0
96008,0.0,0.0,0.0,0.0
96009,0.0,0.0,0.0,0.0
96010,0.0,0.0,0.0,2.0501
96011,0.0,1.0465,0.7595,0.0
96012,0.0,0.0,0.0,0.0
96013,0.0,0.0,0.0,0.0
96014,0.0,0.0,0.0,0.0
96015,0.0,0.0,0.0,0.0
86043,0.0,1.7876,0.6866,0.0
96017,0.0,0.0,0.0,0.0
96018,0.0,0.0,0.0,0.0
96019,0.0,0.5769,0.0,0.0
96020,0.7316,0.7848,0.7624,0.9041
96021,0.9496,0.0,1.1406,0.0
96022,0.0,0.0,0.0,0.0
96023,0.2853,0.0536,0.1323,0.1055
96024,0.0,0.0,0.0,0.0
96025,0.0,0.0,0.0,0.0
96026,0.0,0.0,0.0,0.0
86044,2.0184,0.0,1.6269,1.0114
96027,0.0,0.0,0.0,0.0
96028,0.0,0.0,0.0,0.0
96029,0.0,0.0,0.0,0.0
96030,0.0,0.0,0.0,0.0
96031,0.0,0.5704,0.0,1.7525
96032,0.0,0.8188,0.0,0.0
96033,0.0,0.0,0.8895,0.7259
96034,0.0,0.8362,0.0,0.0
96035,0.0,0.8362,0.0,0.0
96036,0.0,0.8318,0.0,0.0
86045,0.0,0.0,0.2436,0.0
96037,0.0,0.0,0.0,0.0
96038,0.0,0.9143,0.0,0.839
96039,0.0,0.8831,0.0,0.0
96040,0.0,0.0,1.0312,0.7474
96041,0.0,0.0,0.523,0.0
96042,0.0,0.0,0.0,2.3018
96043,0.0,0.0,0.0,0.0
96044,0.0,0.0,0.0,0.0
96045,0.0,0.0,0.0,0.0
96046,0.0,0.0,0.0,0.0
96047,2.2522,0.0,1.2938,0.0
96049,0.0,0.0,0.0,0.0
96050,0.0,0.0,0.0,0.9274
96051,0.0,0.0,0.0,0.0
96052,0.0,0.6536,1.3001,0.0
96053,0.4949,0.5561,0.0,0.0
96054,0.0,1.4074,0.0,0.1121
96055,0.0,0.0,0.0,0.0
96056,0.0,0.0,0.0,0.0
86047,0.0,0.0,0.0,0.0
96057,0.0,0.0,0.0,0.0
96058,0.0,0.0,0.0,0.0
96059,0.0,0.0,0.0,0.0
96062,0.0,0.5587,1.0059,0.443
96063,0.0,0.6351,0.0,0.0
96064,0.0,0.0,0.0,1.8408
96066,0.0,0.0,0.8999,0.759
86048,0.0,0.0,0.0,0.0
96067,0.0,0.0,0.0,0.0
96068,0.0,0.0,0.0,0.0
96069,0.0,0.0,0.0,0.0
96070,0.0,0.0,0.0,0.0
96071,0.0,0.0,0.0,0.0
96072,0.0,0.3485,0.0,0.5442
96073,0.0,0.0,0.0,0.0
96074,0.0,0.6642,0.0,0.0
96075,0.0,0.0,0.0,0.0
96076,0.0,0.0,0.0,0.0
86049,0.0,0.0,0.0,0.0
96077,0.0,0.0,0.0,0.0
96078,0.0,0.0,0.0,0.0
96079,0.0,0.0,0.0,0.0
96080,0.0,0.0,0.0,0.0
96081,0.0,0.0,0.0,0.0
96082,0.0,0.0,0.0,0.0
96083,0.0,0.0,0.9346,0.0
96084,0.0,0.0,0.0,0.0
96085,0.0,0.7758,0.0,0.0
96086,0.0,0.0,0.0,0.0
86050,0.0,0.0,0.0,0.0
96087,1.4075,0.0,0.0,0.0
96088,0.0,0.0,0.0,0.0
96089,0.0,0.0,1.5812,0.0
96090,0.0,0.0,0.0,0.0
96091,0.0,0.0,0.0,0.0
96092,0.0,0.0,0.6963,0.0
96094,0.0,0.6439,1.9928,0.0
96095,0.7012,0.0,0.0,0.5643
96096,0.0,1.2551,0.7979,0.0
86051,0.0,0.0,0.0,0.0
96098,0.0,0.0,1.6012,0.0
96099,1.697,0.0,0.0,0.0
96100,0.0,0.0,0.0,0.0
96101,1.8144,0.0,0.0,0.0
96102,0.0,0.0,0.0,0.0
96103,1.9203,0.0,0.0,0.0
96104,0.0,0.0,0.0,0.0
96105,1.8437,0.0,0.0,0.0
96106,1.8689,0.0,0.0,0.0
86052,0.9943,0.0,1.0452,0.0
96107,0.0,1.3015,0.0,0.0
96108,0.6592,0.0,0.0,0.0
96109,0.0,1.5815,0.0,0.0
96110,0.0,1.587,0.0,0.0
96111,0.0,1.5629,0.0,0.0
96112,1.5475,1.5801,0.0,0.0
96113,0.0,1.5686,0.0,0.0
96114,0.0,1.02,0.0,0.0
96115,0.0,0.4055,0.0,0.0
96116,0.0,0.0,0.0,0.0
86053,0.0,0.0,0.0,0.0
96117,0.0,0.0,0.0,0.0
96118,0.0,0.0,0.0,0.0
96119,0.0,0.0,0.0,0.0
96120,0.7225,0.9249,0.6299,0.0
96121,0.0,0.9072,0.0,0.0
96122,0.0,0.0,0.6976,0.5163
96124,0.0,1.0942,0.9245,0.0
96125,0.0,0.0,0.6052,0.0
86054,0.0,0.0,1.1261,0.0
96127,0.0,0.0,0.0,0.0
96128,0.0,0.0,0.0,1.2384
96129,0.0,0.0,0.0,0.5399
96130,0.0,0.0,0.0,0.0
96131,0.0,0.0,0.0,0.0
96132,0.0,0.0,1.1365,0.0
96133,1.3389,0.0,0.0,0.0
96134,0.0,1.1182,0.6422,0.0
96135,0.0,0.0,0.0,0.0
96136,0.0,0.0,0.4015,0.0
86055,0.0,1.0822,0.0,0.0
96137,0.0,0.0,0.0,0.9676
96138,0.0,0.0,0.0,0.0
96140,0.0,0.0,0.0,0.0
96141,0.0,0.0,0.0,0.0
96142,0.0,0.0,0.0,1.0046
96143,0.0,0.0,0.0,0.0
96144,0.0,0.0,0.0,0.0
96145,0.0,0.0,0.0,0.0
96146,0.0,0.0,0.0,0.0
86056,0.0,0.0,0.0,0.0
96148,0.0,0.0,0.0,0.0
96149,0.0,0.0,0.0,0.0
96150,0.0,0.0,0.0,0.0
96151,0.0,1.2135,0.0,0.0
96152,0.0,0.0,1.1967,0.0
96153,0.0,1.1428,1.293,0.0
96154,0.0,0.8723,0.0,0.0
96155,0.0,0.0,0.0,0.0
96156,0.0,0.0,0.0,0.0
86057,0.6691,0.0,0.6304,0.7611
96157,0.0,0.0,0.0,0.0
96158,0.0,0.0,0.7787,0.0
96159,1.2696,0.0,0.0,0.0
96160,0.0,0.0,0.0,0.0
96161,0.0,0.0,0.0,0.0
96162,0.0,0.4665,0.0,0.0
96163,0.0,1.855,0.0,0.0
96164,1.7359,1.9019,0.0,0.0
96165,0.0,1.855,0.0,0.0
96166,0.0,0.0,0.0,0.0
86058,0.0,0.0,0.0,0.0
96167,0.0,0.6993,0.3701,0.0
96168,0.0,0.0,0.0,0.0
96169,0.0,0.0,0.0,0.0
96170,0.0,0.0,0.353,0.0
96171,0.0,0.0,0.0,0.0
96172,0.0,0.681,0.0,0.936
96173,0.0,0.0,0.0,1.2617
96174,0.0,0.0,0.0,0.0
96175,0.0695,0.5244,0.1715,0.0
86059,0.0,0.0,0.0,0.0
96177,0.0,0.0,1.1686,0.0
96178,0.0,0.0,0.0,0.0
96179,0.0,0.0,0.0,0.0
96180,0.0,0.0,0.0,0.0
96181,0.0,0.0,1.3148,0.0
96182,0.0,0.5159,0.0,0.0
96183,0.0,0.0,0.0,0.0
96184,0.0,0.0,0.0,1.7834
96185,0.0,0.7052,0.0,0.0
86060,0.0,0.0,0.0,0.0
85048,0.0,0.0,0.0,0.0
96187,0.0,0.0,0.0,0.0
96189,0.0,0.0,0.0,0.0
96190,0.0,0.9702,0.0,0.0
96191,0.0,0.0,0.0,0.0
96192,0.0,0.0,0.0,0.0
96194,0.0,0.9362,1.2944,0.0
96195,0.0,0.7127,0.0,0.0
96196,0.0,0.0,0.0,0.0
86061,0.0,0.0,0.9292,0.0
96197,0.0,0.1747,0.0,0.0
96198,0.0,0.5491,0.0,0.0
96199,0.0,0.9301,0.0,0.0
96200,0.7181,1.0906,0.0,0.0
96201,0.0,0.0,0.0,0.0
96202,0.0,0.0,0.0,0.0
96203,1.6069,0.8503,1.6069,0.0
96204,0.0,0.0,1.269,0.0
96205,0.0,0.7957,0.0,0.532
96206,0.0,0.7736,0.0,0.0
86062,0.0,0.0,0.0,0.0
96207,0.0,0.0,0.0,0.0
96208,0.0,0.6247,0.0,0.0
96209,0.0,1.2404,0.0,0.0
96210,0.0,0.6253,0.7493,0.0
96211,0.0,0.5869,0.4485,0.0
96212,0.0,0.8706,0.0,0.0
96213,0.0,0.0,0.3718,0.8574
96214,0.0,0.9865,0.0,0.0
96215,0.0,0.0,0.0,2.4441
96216,0.0,0.0,0.0,0.0
86063,0.0,0.0,1.0484,0.0
96217,0.0,0.0,0.0,0.0
96218,0.0,0.0,0.0,0.0
96219,0.0,0.0,0.0,0.0
96220,0.0,0.5946,0.0,0.0
96221,0.0,0.0,0.0,0.0
96222,0.0,0.0,0.0,0.0
96223,0.0,0.0,0.0,0.0
96224,0.0,0.7969,0.0,0.0
96225,0.0,0.0,0.0,0.0
96226,0.0,0.398,0.8058,0.0
86064,0.0,0.0,0.0,0.0
96227,0.0,0.8538,0.0,0.839
96228,0.0,1.5085,0.0,0.0
96229,0.0,0.0,0.0,0.0
96230,0.0,0.0,0.0,0.0
96231,0.0,0.0,0.0,0.0
96232,0.0,0.0,1.0281,1.1187
96233,0.0,0.0,0.0,0.0
96234,0.7714,1.2244,0.7307,0.8956
96235,0.0,0.0,1.2039,0.0
96236,0.0,0.4928,0.0,0.0
86065,0.0,0.0,0.0,0.0
96237,0.0,0.0,0.6699,0.3676
96238,0.0,0.0,0.0,0.0
96239,0.0,0.2218,0.0,1.1296
96240,0.0,0.0,0.6015,0.0
96241,0.0,0.9522,0.0,0.0
96242,0.0,0.0,0.0,0.0
96243,0.0,0.6204,0.0,0.0
96244,0.0,0.6114,0.0,0.0
96245,0.0,0.6849,0.0,0.0
96246,0.0,0.0,0.0,0.0
86066,0.0,0.0,0.8648,0.0
96247,0.0,0.737,0.0,0.0
96248,1.3,1.8194,0.6793,0.6286
96249,0.0,0.0,0.0,0.0
96250,0.0,1.1855,0.0,0.0
96252,0.0,0.0,0.0,0.0
96253,0.0,1.765,0.0,0.0
96254,0.0,0.0,0.0,0.0
96255,0.0,0.5089,0.0,0.0
96256,0.0,0.0,0.0,0.0
86067,0.0,0.0,1.4607,0.0
96257,0.0,0.5533,0.0,0.0
96258,0.0,0.0,0.0,0.0
96259,0.0,0.0,0.0,0.0
96260,0.0,0.0,1.1677,0.0
96261,0.0,0.0,0.0,0.0
96262,0.0,0.3771,0.0,0.0
96263,0.0,0.2983,0.0,0.0
96264,0.0,0.4839,0.0,0.7898
96265,0.0,0.0,0.0,0.0
96266,0.0,0.0,0.0,0.0
86068,0.0,0.0,0.0,0.0
96267,0.8427,0.3121,0.0,1.9719
96268,0.0,0.821,0.0,0.5195
96269,0.0,1.0061,0.0,0.0
96270,0.0,1.6941,0.9327,0.0
96271,0.0,0.893,0.0,0.0
96272,0.0,0.0,0.0,0.0
96274,0.0,0.0,0.0,0.6699
96275,0.0,0.0,0.0,0.0
96276,0.0,0.0,0.0,0.0
96277,0.0,0.0,0.0,0.0
86069,0.0,0.0,0.0,0.0
96278,0.0,0.0,0.4385,0.0
96279,0.0,0.0,0.0,0.0
96280,0.0,0.0,0.0,0.0
96281,0.0,0.4668,0.0,0.0
96283,0.0,0.5735,0.0,0.9112
96284,0.0,0.0,0.0,0.6853
96285,0.0,0.0,0.788,0.7759
96287,0.0,0.0,1.425,0.0
86070,0.0,0.0,1.6751,0.0
85049,0.0,0.0,1.0484,0.0
96288,0.0,0.0,1.1988,0.0
96289,0.0,1.4332,0.0,0.4364
96290,0.0,1.0681,0.0,0.4621
96291,0.0,0.0,0.0,0.0
96293,0.0,0.0,0.0,0.6732
96294,0.0,0.0,0.0,0.0
96295,0.0,0.0,0.0,0.0
96296,0.0,0.0,0.0,0.9507
96297,0.0,0.0,0.0,0.0
96300,0.0,0.0,0.0,0.0
96302,0.0,0.0,0.0,0.0
96303,0.0,0.6504,0.0,0.0
96304,0.0,0.0,0.0,0.0
96305,0.0,0.6538,0.0,0.0
96306,0.0,0.0,0.0,0.0
96307,0.0,0.6031,0.0,0.0
86072,0.0,0.0,1.3592,0.0
96308,0.0,0.0,0.5237,0.0
96309,0.0,0.0,0.0,0.0
96310,0.0,0.0,0.0,0.0
96311,0.0,0.0,0.0,0.77
96312,0.0,0.0,0.0,0.0
96313,0.0,0.0,0.0,1.1403
96314,0.0,0.0,0.0,1.0393
96315,0.0,0.795,0.0,0.0
96316,0.0,0.0,0.0,0.0
96317,0.0,0.0,0.0,0.0
86073,0.0,0.6233,0.0,0.0
96318,0.0,0.0,0.0,0.0
96319,0.0,0.8165,0.0,0.0
96320,0.0,1.0014,0.0,0.0
96321,0.0,1.1904,0.0,0.0
96322,0.0,0.0,1.697,0.0
96323,0.0,0.0,0.0,0.0
96324,0.0,0.0,0.0,0.0
96325,0.0,0.398,0.0,0.6548
96326,0.0,0.881,0.0,0.0
96327,0.0,0.0,0.0,0.0
86074,0.0,0.3951,0.0,0.0
96329,0.0,0.0,0.0,0.0
96330,0.0,0.0,0.4578,0.9883
96331,0.0,0.0,0.0,0.0
96332,0.0,0.0,0.4222,0.0
96333,0.0,0.0,0.0,0.0
96334,0.0,0.8663,0.0,0.9338
96335,0.0,0.0,0.0,0.0
96336,0.0,0.778,0.0,0.0
96337,0.0,2.2693,0.0,0.0
86075,0.0,0.0,0.0,0.0
96338,0.0,0.0,0.0,0.0
96339,0.0,0.0,0.0,0.0
96340,0.0,0.0,0.0,0.0
96341,0.7332,0.0,1.0266,0.0
96342,0.0,0.0,0.0,1.633
96343,0.0,0.5898,0.0,0.0
96344,0.0,0.0,0.0,0.0
96345,0.747,0.0,0.8285,0.0
96346,0.0,0.0,0.0,0.0
96347,0.0,0.0,0.0,0.0
86076,0.6452,0.0,0.0,0.0
96348,0.0,0.0,0.0,0.0
96349,0.0,0.0,0.9211,0.0
96350,0.0,0.0,0.0,0.0
96351,0.9734,0.0,0.0,0.0
96352,0.6347,0.0139,0.6542,0.6839
96353,0.0,0.0,0.0,0.0
96354,0.9513,0.0,1.1901,0.9841
