id,c1,c2,c3,c4,c5,c6
549055,4.2832,1.2159,2.3281,1.9556,1.3221,0.0
549056,5.0584,5.1087,0.0,2.9212,4.7731,1.0373
549057,4.4325,4.7771,0.0,1.6939,2.1524,0.2643
538590,6.5136,5.2647,1.4915,2.4656,1.8096,0.811
549059,0.5101,6.8398,0.8369,3.8478,1.3199,0.4484
549060,4.0983,1.2986,1.0896,1.903,4.2885,0.0
549061,1.867,0.0,0.0,3.3368,0.0,1.867
549062,0.0,1.3093,1.3731,2.4329,0.4538,0.0
549064,0.0,0.0,0.0,0.0,0.0,0.0
549067,4.8214,2.9767,0.0,2.2296,4.4262,1.5199
549068,4.7061,5.7883,0.0,0.0,2.3586,2.4078
549069,2.7485,0.0,0.0,0.0,0.5072,0.0
538591,5.0639,1.3279,1.3602,0.0,3.7295,0.0
549070,3.6321,4.1823,3.0274,4.2454,2.3825,0.0
549071,5.093,6.7683,1.0591,2.7988,4.6874,1.9226
549072,1.3164,1.3164,0.0,1.3164,1.3164,1.3164
549073,4.8059,2.4383,0.7905,1.4047,1.4583,0.3164
549074,2.1524,5.95,1.3003,3.3747,0.8509,0.3315
549075,0.0,3.313,1.4935,2.1982,1.9631,0.0
549076,2.3079,0.8822,0.7854,1.4582,0.6869,0.0
549078,6.2598,5.6478,0.0,2.0686,1.9911,0.6824
549079,3.1443,6.0368,0.0,5.3698,1.4187,1.012
538592,3.4889,6.2728,0.0,6.2376,0.4388,2.9333
549080,5.8873,3.0056,0.2488,4.0211,3.3644,0.716
549081,4.7468,5.306,1.2097,4.3611,2.2463,0.0
549082,0.2811,0.2328,0.0,0.0,0.6568,0.0
549083,4.8349,1.2601,1.0206,0.5135,3.1487,0.0
549084,5.0539,3.0014,1.5174,2.2192,4.0215,1.1481
549085,4.955,3.033,0.77,2.1721,2.2171,1.8247
549087,7.6654,6.2696,1.5606,2.4881,4.6848,1.2372
549088,11.7281,7.4987,0.4024,6.2153,5.1293,4.8681
549089,6.8597,3.9387,2.5835,2.6433,0.6973,1.5305
538593,0.0,0.0,0.0,0.0,0.0,0.0
549090,2.6189,0.3796,0.8712,2.2324,0.8819,1.3612
549092,6.0215,2.3811,1.8093,6.4595,5.311,0.0
549093,3.3471,2.4519,1.4512,3.4949,0.9147,0.0
549094,0.9478,2.6772,0.0,0.0,0.0,0.0
549095,3.5762,0.8007,0.9575,2.6133,1.6906,1.1156
549096,5.3603,0.9739,1.1795,5.5104,0.4384,0.0
549097,2.4088,2.3177,1.2007,1.8115,0.0,0.0
549098,4.4226,2.4171,0.167,1.2612,1.3249,0.3519
549099,3.064,2.2547,1.6304,1.2633,2.1824,1.4784
538594,0.0,1.1439,0.0,1.1439,0.5194,1.1439
549100,1.7578,0.602,1.239,1.239,5.0835,0.0
549101,2.4278,2.7014,0.6962,2.7954,1.1808,0.4538
549104,1.8592,2.2702,0.0,0.7383,0.0,0.0
549106,9.9561,10.8256,2.2768,4.2224,2.387,2.132
549107,1.4645,0.0,0.0,1.4645,1.4645,3.9365
549108,2.0233,2.3731,1.4993,1.8099,0.5775,0.0
549109,2.005,2.6416,0.927,3.6618,1.2839,0.0
538595,1.6251,2.0315,0.5429,5.5346,0.4314,0.0
549110,5.2337,3.4823,0.6674,1.7364,3.1781,1.1659
549111,4.1897,3.7539,0.536,1.1413,0.0,1.8957
549112,5.6428,0.9645,1.3053,3.3,2.9839,0.0
549114,4.5389,4.8284,2.5808,2.6473,2.5911,0.0
549115,2.3735,0.0,0.0,0.0,1.3653,0.0
549116,1.1243,0.0,0.0,0.0,1.6824,0.0
549117,5.2233,0.8531,0.3311,0.6146,1.6604,0.4149
549118,3.7401,3.7182,1.4152,4.1699,2.6301,0.0
549119,2.2638,1.6176,0.341,1.1737,1.2788,0.0521
538596,3.7201,2.7286,2.1935,2.4818,6.6181,2.2857
537544,2.855,3.8825,0.5426,1.9363,2.0755,0.0
549120,2.1319,1.7988,1.41,1.7988,0.7219,0.0
549121,1.2153,2.0138,0.5679,1.6625,3.2328,0.9902
549123,7.8128,4.729,0.0,1.5961,3.1604,0.6015
549126,6.0567,2.9043,1.174,2.4431,1.3684,0.0
549127,3.8671,2.8376,2.8238,0.5356,2.7048,2.6108
549129,5.6401,0.0,0.0,1.9807,0.5163,1.9807
538597,3.2295,2.341,0.0,0.5576,0.7397,0.7397
549130,7.0039,1.7087,1.1012,1.4223,0.5137,0.5137
549131,1.0928,2.7751,0.0,1.0928,0.0,0.0
549132,7.2365,10.7451,0.8475,3.6127,4.0117,1.1509
549133,1.1573,1.1299,0.6211,0.0,0.8924,0.5548
549134,8.8879,2.0399,0.5081,1.7362,3.6715,2.1828
549135,0.0,0.0,0.0,0.0,0.0,0.0
549136,7.782,3.4885,1.4918,4.7939,1.8704,0.4044
549137,4.1263,2.6924,0.0,1.9984,2.3228,0.0
549139,4.9071,3.1004,0.0,2.825,3.0397,0.0
538598,5.559,0.9788,1.2271,0.0,1.8811,0.0
549140,4.4293,4.1424,0.6968,1.0226,1.8135,2.083
549143,6.687,5.6994,0.0,2.9302,4.5607,2.4293
549144,3.8345,2.2716,0.0,2.1287,1.1188,0.0
549145,3.4442,2.3027,1.1692,0.3897,1.0173,0.0
549146,5.7252,5.6804,4.2735,3.3489,5.4403,1.7238
549147,2.1755,3.6002,0.7767,3.6002,1.3844,1.3844
549148,4.3739,1.4791,0.0,0.5535,2.4957,0.0
549149,4.9923,1.9799,1.3496,2.168,1.508,0.0
549150,1.2951,1.8939,0.0,0.0,0.4354,0.0
538599,6.0373,5.819,1.5345,2.7748,3.5823,1.405
549151,9.5948,2.3742,1.2165,4.1748,5.5181,0.4721
549154,1.706,1.6516,0.5329,1.1306,1.1306,0.0
549155,6.1305,1.4723,0.0,0.8445,0.0,0.0
549157,5.1926,1.7415,1.6762,3.1344,3.0146,0.0
549158,3.061,2.0907,0.7527,0.7527,1.5057,0.6103
549159,3.795,0.0,1.6668,2.5788,0.9153,1.1129
549161,7.5217,1.1343,1.1343,2.9606,2.3962,0.0
549163,4.0519,4.001,1.304,2.4069,2.8959,1.2641
549165,8.8059,3.8983,1.1249,2.9678,2.1721,1.5142
549166,2.8674,0.9046,0.0,0.6057,0.9185,0.0
549169,2.0428,0.4624,0.0,1.8049,4.5034,1.1487
549170,2.4268,1.2498,0.0,0.0,0.5507,0.0
549171,4.8004,0.0,0.6272,1.7317,2.9351,0.0
549173,4.1523,1.4335,1.1117,2.1497,0.0,0.8191
549175,3.6101,2.1282,1.1117,2.6077,0.6425,0.0
538601,8.9669,2.9023,0.4197,0.8119,1.0414,0.9402
549176,3.8219,4.8964,0.7503,2.9532,1.5247,1.0155
549177,4.9062,0.5986,0.0,1.5866,2.1094,0.0
549178,8.9287,7.4154,2.6323,5.9381,6.0674,2.2071
549179,6.7276,7.6281,1.029,4.4333,5.9567,1.1357
549181,4.7575,3.422,2.4731,5.024,1.3492,1.015
549182,2.8033,1.6688,0.5181,2.4113,1.5754,0.0
549184,3.5832,4.555,0.0,0.9195,2.1808,0.0
549185,3.928,3.2649,1.3001,2.2116,0.7409,0.0
549186,6.1512,6.0779,3.02,5.5337,3.7019,2.2208
549187,5.5218,4.0143,0.0,1.9379,3.1327,0.0
549188,0.8345,1.8767,0.0,0.0,0.0,0.0
549189,2.7874,2.3126,0.7423,0.7211,1.5131,0.0
549190,2.1582,1.6862,0.0,2.4574,0.5696,1.9968
549191,2.9735,1.4916,0.4722,1.438,1.8475,0.0
549192,5.392,2.7664,0.3302,0.8408,2.2621,0.0
549193,0.3063,0.2648,0.0,0.0,0.0,0.0
549194,12.391,7.0362,1.0137,2.4667,6.6635,1.1803
549195,3.8153,2.0756,1.6687,1.8695,2.8475,0.8494
549196,3.8271,2.0735,1.6676,1.849,2.8602,0.8487
538603,4.7487,2.6174,1.3923,2.0122,4.1802,2.8293
549197,8.4674,2.9731,1.2887,1.4328,3.5316,1.0932
549199,7.1629,6.7889,2.2998,4.0886,2.554,1.3993
549200,5.3954,2.7454,0.5502,2.43,2.9202,0.0
549201,1.657,4.5438,0.6338,0.0,0.0,0.0
549202,5.5568,6.6711,2.8446,4.9687,3.3167,0.9905
549203,6.8069,3.763,0.5722,2.6934,3.1829,0.5993
549204,4.0322,2.8135,1.0071,2.1851,2.1652,0.0
549205,5.9556,3.97,1.747,5.6629,3.2977,1.6551
549206,6.4242,9.9299,3.0147,2.2041,4.2262,0.3404
538604,5.7503,2.0822,0.0,3.8162,4.1451,0.7632
549208,4.2698,7.7301,0.6385,1.7522,4.6498,0.8242
549209,6.6643,4.2856,0.0,1.8314,3.5948,1.2413
549210,2.8503,4.4037,0.8297,1.4429,2.5712,0.0
549211,4.8028,5.5488,0.0,1.7126,1.8043,0.2995
549212,0.0,4.7347,2.1496,2.9591,0.0,1.7152
549213,5.3641,2.3628,0.6163,2.0207,2.3381,0.6515
549215,3.9545,4.5386,0.0,2.9985,1.9328,1.7138
549216,3.848,1.5357,0.6043,1.8474,1.7222,0.0
549217,4.2154,1.7915,0.4866,1.1121,2.5726,0.0
549218,2.3738,2.2384,0.6887,0.0,0.0,0.0
549219,7.9337,1.3718,0.7203,1.482,5.0295,0.7847
549220,4.9942,3.1756,0.0,2.1502,2.8434,0.4292
549221,0.2619,0.7903,0.0,0.58,1.1355,0.0
549222,5.3653,2.7944,1.0619,0.7687,1.176,0.0
549223,3.5782,2.1305,0.0,0.8858,2.531,0.0
549224,8.3295,7.8345,2.2683,5.1354,3.3136,0.708
549225,3.021,3.2643,0.0,1.0719,3.0021,0.0
549226,1.657,1.254,0.5814,0.5814,0.8581,0.0
538606,2.2454,0.0,1.6346,0.0,0.0,0.0
537545,5.182,5.0841,0.8299,3.5797,4.1269,2.7185
549228,7.7364,3.0503,1.3539,2.5876,3.0434,0.7505
549230,1.8656,1.648,0.0,0.0,3.711,0.583
549231,3.5003,2.4965,0.0,0.8668,4.2983,0.5347
549232,2.2759,5.4185,0.7786,2.0765,2.6957,0.5185
549233,7.2343,2.6267,0.8506,3.1751,3.5072,0.3912
549234,4.2129,7.8541,2.4635,3.4331,3.1236,1.4641
549235,3.8011,1.872,3.0309,1.1485,6.5401,5.9352
549236,3.2816,2.1711,0.4991,2.5359,1.9197,0.2909
549237,5.1697,2.3299,1.8056,3.2822,2.9858,0.9163
538607,10.0991,6.1763,2.9795,7.1123,2.3957,2.2413
549238,3.3209,3.8764,3.5862,5.5095,3.6621,0.8124
549240,0.0,2.2867,0.0,0.6971,0.0,0.0
549241,6.4533,4.1141,0.0,3.7392,2.525,0.0
549242,6.2683,2.5111,0.615,2.5618,2.237,0.8848
549244,5.4259,1.2334,2.7768,1.0281,1.1752,0.5165
549245,5.3932,5.6535,0.6024,3.9382,4.4484,0.0
549246,8.3864,5.6795,1.6064,5.9545,1.3155,0.0
549247,1.1939,1.2421,2.7344,0.4741,0.8095,0.0
549248,1.6638,1.3656,0.0,1.3656,0.4236,0.0
549249,1.9282,0.7363,0.5432,1.4924,1.4924,0.0
549250,0.0,9.4375,0.0,0.0,0.3775,0.0
549251,4.3537,3.1246,1.1704,3.0698,1.5278,0.3666
549253,6.9435,4.2305,0.7933,1.732,1.8058,2.8538
549255,4.1338,3.8757,1.0806,1.0806,1.4695,0.7094
549256,3.3301,4.0591,1.2082,3.2989,1.6059,0.4128
549258,1.5056,0.0,0.0,1.5056,1.4606,0.0
549259,3.4779,2.7833,1.4005,1.4494,0.7098,0.4831
538609,1.723,0.0,0.0,0.0,0.0,0.0
549260,3.3673,2.6405,0.7287,1.2476,0.9754,0.2176
549261,3.2487,4.8049,1.782,2.6135,2.7089,0.9504
549262,4.0425,3.4629,1.0967,2.2028,3.1423,0.0
549263,6.9927,6.1496,0.8517,2.6839,4.7151,1.2483
549264,1.893,3.9266,0.4167,2.742,0.501,0.0
549265,3.7997,4.6855,0.0,2.7214,2.6308,0.3033
549268,7.4542,3.1558,0.0,3.9087,1.3449,0.0
549269,8.4182,2.5079,0.0,0.8344,3.0436,0.7036
549270,4.1777,2.6967,1.7751,1.2904,1.5324,0.0
538610,8.742,8.027,0.4288,2.1331,0.8054,1.3297
549272,3.1874,0.6556,0.7735,2.1737,0.6556,1.1807
549273,2.9747,4.4554,1.1136,2.0723,1.1896,0.0
549274,2.4075,0.9981,0.0,0.5279,2.2767,0.0
549275,8.3816,5.2327,1.3701,8.1302,4.976,4.1258
549276,5.8487,4.3647,0.6763,1.7174,0.9125,0.6963
549277,4.5842,3.973,0.0,3.4377,3.1731,0.0
549278,4.2403,5.3551,2.0186,6.0093,1.7126,1.8051
549279,2.6595,2.4169,0.0,0.7486,2.7342,0.0
549280,4.4923,0.2199,0.6338,0.8859,0.7318,0.0
538611,4.4979,7.3648,2.0006,2.2926,2.4739,1.1582
549281,2.5534,2.1422,1.0896,1.4239,0.8709,0.0
549283,6.3993,3.5961,0.7438,3.1862,1.6343,1.1226
549284,2.9442,2.7146,0.0,0.0,1.8193,0.0
549286,1.065,1.065,0.0,1.065,1.3275,0.0
549288,4.5634,2.2113,0.0,5.25,0.4175,0.0
549289,3.9974,2.2112,0.758,1.3412,2.9832,0.3526
549290,11.0405,4.7218,1.2081,2.5966,4.0547,1.7477
538612,3.9891,0.548,0.0,1.656,2.13,0.0
549291,1.7743,1.941,0.0,0.9063,2.4326,0.0
549292,6.1632,5.0992,1.015,2.2793,1.6724,2.4266
549294,4.0804,10.0663,1.5452,3.3466,2.3642,0.5591
549295,3.5026,1.2764,0.4991,1.3017,0.6535,0.3221
549296,3.526,2.5362,0.7765,1.306,1.3443,0.9126
549297,2.8343,1.7079,0.0,1.0157,0.0,0.0
549298,1.9645,1.9645,0.0,0.0,0.0,0.0
549299,2.9814,1.9897,0.0,1.7706,2.9699,0.0
549300,7.849,5.4247,1.4936,3.904,3.2826,0.7066
549301,5.7091,0.997,0.0,2.7978,0.997,1.5294
538613,5.2811,4.7695,1.2754,4.5956,2.5891,0.7855
549302,4.5628,5.6091,0.0,5.4035,2.1605,0.0
549303,2.7589,1.0347,0.0,1.0347,0.0,1.0803
549304,1.9177,1.2441,0.0,0.809,0.3487,0.0
549305,2.8276,4.3411,0.0,0.0,0.8871,2.2883
549306,7.0321,1.9556,0.9702,2.2765,5.9462,3.8787
549307,8.0584,5.272,0.66,2.0605,2.5264,3.4298
549308,2.3762,2.6649,0.0,0.3402,2.401,0.0
549309,5.2765,3.806,1.2462,2.9328,4.1779,1.5745
549310,4.614,2.3428,1.4966,1.3799,1.8378,1.6227
549311,2.1519,1.5285,2.1133,2.1133,1.943,0.0
538614,2.4772,3.0762,1.1187,1.2854,0.0,0.0
549314,1.0305,3.6165,2.1291,1.0305,0.4467,0.0
549315,1.1295,1.1295,1.3009,2.526,0.0,0.0
549316,0.0,1.9435,0.0,1.9435,0.0,0.0
549317,2.5424,2.2501,0.0,2.4651,1.236,1.236
549318,1.7401,1.9733,0.0,1.6387,1.4381,0.0
549319,4.0436,2.8032,0.0,1.6196,1.2084,2.828
549320,6.4815,3.1527,1.0583,2.3926,4.5318,1.066
549321,0.0,0.0,0.0,0.0,0.0,0.0
538615,7.4827,2.7188,0.9323,5.5556,0.0,1.6716
549324,2.8442,4.3417,2.3766,1.4975,2.8202,1.2648
549325,0.9266,0.6971,0.0,0.6971,1.508,0.0
549326,0.0,1.3027,0.0,1.9528,3.2555,1.3027
549327,3.0877,2.7151,0.8429,3.109,2.0497,1.4833
549328,8.5162,3.9338,1.1396,2.1756,0.0,0.0
549329,2.6928,3.9969,0.0,2.8959,0.6864,0.0
549330,0.9447,0.3042,0.0,0.0,0.61,0.0
549331,1.4979,0.0,0.0,0.0,1.4761,0.0
549332,2.7631,1.2319,0.0,0.0,1.9508,0.0
549333,1.4799,1.2603,0.0,0.0,2.4458,0.0
538616,9.3539,4.6741,0.0,2.9371,3.4677,2.0673
537546,0.0,1.6096,0.0,1.6096,0.0,0.0
549334,5.0401,1.6762,1.3647,0.0,1.567,0.0
549335,0.0,2.9369,0.0,0.0,0.0,0.0
549336,5.6757,2.7341,2.081,3.0261,4.0571,1.8957
549337,3.845,3.5682,1.2275,0.6111,1.8003,0.48
549338,0.0,0.0,0.0,0.0,1.3543,1.3543
549339,6.157,1.8095,0.7845,2.0453,3.8827,1.2264
549340,4.9432,2.8469,1.835,5.6435,3.1953,1.6401
549341,3.7107,4.2662,0.8061,2.0277,1.212,0.4459
549342,8.7404,6.9944,0.0,6.2108,4.5936,0.6682
549343,1.7592,3.4285,1.3697,0.4508,0.0,1.0097
549346,3.8092,2.8883,0.0,0.0,0.4096,0.8975
549347,2.3249,1.9082,5.5488,3.9905,0.7088,0.0
549349,4.5732,5.4835,1.7715,5.0479,2.8017,1.8473
549350,3.7107,2.6464,0.0,3.2479,1.0643,0.0
549351,5.2957,5.8204,1.6493,3.5446,2.5483,2.5973
549352,3.9607,4.7779,1.2719,2.1686,3.0759,1.3514
549353,3.5608,2.4364,0.0,1.7225,3.2964,0.0
549354,2.5745,3.0876,4.7605,3.3724,2.1239,0.9326
549356,3.3473,0.8345,0.0,0.0,2.4901,1.9641
549357,5.3989,1.6553,0.0,2.0917,0.9534,0.0
538618,5.7311,4.3727,1.2626,3.988,1.9646,1.0764
549358,9.2181,0.681,0.0,3.1061,0.681,2.4252
549359,3.2851,2.3571,0.0,0.9379,1.0998,0.0
549361,3.4837,0.0,0.0,0.0,0.0,0.0
549363,9.5692,2.2525,0.0,1.9848,3.3145,1.2406
549364,2.6332,1.5783,0.8102,2.1868,0.7006,0.0
549365,5.1372,3.7554,2.6275,4.1352,1.9226,0.9035
549369,5.6561,2.3004,0.0,1.3153,3.4074,0.7764
549370,1.1661,1.1661,0.0,1.1661,0.0,0.0
538619,4.9269,2.8464,0.6795,0.6128,3.5623,1.3272
549371,3.5719,1.1334,0.0,1.1834,2.1487,0.9088
549372,6.158,2.5046,0.0,1.1647,1.0162,0.0
549374,3.1425,5.7896,4.1895,4.7438,1.2198,1.2198
549375,5.656,6.3666,0.7062,5.1274,3.1262,0.0
549376,2.3068,4.6412,0.0,3.0367,0.5923,0.7269
549377,2.4506,0.8514,0.0,0.8051,3.6284,0.0
549379,1.6658,1.8075,0.0,0.9044,0.0,0.0
549380,4.038,6.3244,1.2031,1.2031,2.9279,1.2031
549381,5.281,1.0259,0.0,0.0,3.4797,1.0259
549383,2.3863,3.3721,0.0,1.3668,1.7147,2.1027
538620,4.6906,2.3437,0.0,2.0248,1.8354,0.0
549384,2.6913,1.0772,1.7581,1.4232,0.8214,0.8214
549385,1.225,0.0,2.0287,0.0,0.0,0.0
549386,3.8526,0.8423,2.1097,0.8423,0.0,0.0
549387,4.9579,3.5329,1.2984,0.8245,3.4423,1.0503
549388,6.4895,3.2828,0.6489,1.4344,3.8954,0.0
549389,6.6124,4.2258,0.5127,3.1787,1.8083,0.0
549390,4.7016,2.881,2.2566,1.3387,4.3464,1.1577
549393,4.1719,3.5538,1.9503,3.8115,1.3531,0.0
549394,9.8795,7.6129,0.0,1.8398,4.0877,1.1428
549395,4.2214,2.3329,0.7493,2.1564,2.8819,1.0722
538621,4.2515,4.4077,0.9151,1.9734,2.0852,0.0
549396,2.5064,2.095,0.3588,0.3588,1.5242,0.0
549398,2.3147,2.0381,0.3574,0.3574,1.3364,0.0
549399,3.2559,7.1005,0.0,1.3359,2.0441,0.0
549401,1.8419,0.0,3.3609,5.2027,0.0,0.0
549402,1.9581,1.6806,0.0,0.79,1.0675,0.0
549403,4.0013,8.338,0.0,0.0,0.0,0.0
549404,6.5252,7.9954,0.8765,1.0704,6.7902,0.9263
549405,8.1636,4.5823,0.0,0.0,4.3495,0.0
549406,1.7268,1.5682,0.0,1.1057,2.0529,0.0
549407,3.6679,0.9948,2.2798,0.6771,0.0,0.0
538622,4.622,2.7498,0.0,0.6153,2.9209,0.0
549409,1.8892,2.1269,0.6568,3.6517,0.0,0.0
549410,5.13,7.3035,1.3033,3.1294,0.0,0.0
549411,11.4491,4.9184,0.0,1.9421,2.9061,0.4855
549412,0.986,0.0,0.0,0.986,0.5179,0.0
549413,3.1072,4.2019,0.0,3.2633,2.3089,0.0
549414,0.0,1.4152,0.0,0.0,1.4152,1.4152
549415,0.0,0.0,0.8135,0.0,0.5013,0.0
549416,10.1869,2.5871,1.2578,4.1794,1.7542,0.8939
549417,1.7938,2.218,0.0,1.3286,0.9043,0.0
549418,5.5475,4.3294,2.2978,3.7938,0.4318,0.661
538623,8.0156,2.1653,0.0,3.4727,4.7771,1.7124
549419,4.3165,1.0142,0.0,1.0142,0.0,1.0142
549420,5.4135,2.8265,0.9766,1.67,3.8237,0.4432
549421,2.5808,3.2347,0.3805,1.1594,1.8058,0.3208
549422,2.427,2.091,1.4445,1.479,0.3723,0.7135
549423,0.0,0.8264,0.0,0.8264,0.0,0.7566
549424,4.7143,5.6389,0.8816,2.8416,1.177,1.2209
549426,5.474,2.2408,4.214,2.9745,2.9321,0.0
549427,0.7512,3.0656,0.0,1.1933,0.0,0.0
549428,4.4846,6.5078,0.0,0.51,1.6764,0.0
549429,0.6789,1.7418,0.0,0.0,1.0629,0.0
538624,7.3249,3.8188,2.2729,2.1278,2.4705,0.5347
549430,1.0483,1.5277,0.0,0.0,0.0,0.0
549431,2.0789,2.0789,1.2595,0.8194,0.0,0.0
549433,2.6333,2.0334,0.3976,1.2381,3.0378,0.3655
549434,1.8397,6.4216,0.0,5.4883,2.8617,0.0
549435,6.1978,3.9595,0.4499,7.6106,5.0161,2.7919
549436,4.7687,6.5303,0.0,2.3241,3.2808,1.3705
549437,5.1407,1.7169,1.1479,0.0,3.0196,0.0
549441,4.3763,1.7453,0.5951,1.3868,3.888,1.2648
549442,6.252,3.7494,3.0422,0.5131,2.7899,1.7917
549443,2.1916,3.9591,1.02,2.168,0.0,0.8902
538626,1.0329,0.0,0.0,0.0,0.0,0.0
549444,7.0265,2.7885,1.5971,4.8799,4.2715,2.4629
549445,5.5162,2.332,0.5664,0.0,0.0,0.0
549446,5.3513,2.065,0.0,2.5115,1.0262,0.9105
549448,1.5028,0.9307,0.9307,0.9307,1.5028,0.0
549450,3.2117,1.6756,0.5891,0.8205,0.0,0.0
549451,5.4215,3.6221,0.605,0.605,3.8562,0.0
549452,6.38,2.642,0.0,2.642,1.9456,1.9456
549453,9.0167,4.0233,1.5483,2.0208,5.7702,2.3786
549454,2.1135,0.0,0.0,0.0,0.0,0.0
538627,0.0,0.0,0.0,2.102,1.9321,0.0
537547,5.1847,3.2275,2.858,2.3823,1.9321,1.4581
549455,5.2468,4.3508,2.7276,1.6228,2.5404,2.5404
549456,0.0,1.1714,0.0,1.1714,0.0,0.0
549457,3.7414,2.9188,0.8548,1.7409,4.3671,0.0
549458,0.0,1.0113,0.0,1.0113,0.5813,0.0
549460,0.5334,1.4389,2.4185,1.522,0.5334,0.0
549462,3.713,1.5454,0.0,0.0,1.5528,0.0
549464,1.5648,2.4827,0.0,0.0,0.0,0.0
549465,5.86,2.7414,1.604,4.3053,2.0266,0.6536
549466,0.0,2.546,0.0,0.0,1.1081,1.1081
538628,5.1537,1.4942,0.1573,1.7391,1.3063,0.0
549468,6.581,4.3234,2.1067,3.0618,3.5767,2.4033
549469,0.0,1.7807,4.6594,4.051,0.0,0.0
549470,2.3737,4.2867,0.2778,1.9866,0.7262,1.1976
549471,2.249,4.0208,1.5591,1.9877,1.0209,0.0
549472,8.9439,5.1662,2.1126,6.1727,5.5492,3.0733
549473,0.0,1.7617,0.0,0.0,0.0,0.0
549474,3.8207,2.3934,0.0,2.3852,6.5183,0.9887
549475,2.2953,4.3113,0.0,2.2413,1.6524,0.7711
549476,7.6125,3.7714,0.56,3.5276,3.4789,2.0457
538630,10.1071,4.2776,0.9114,2.5539,2.4223,0.0
549477,3.9783,7.9321,1.8818,3.3261,0.0,1.8818
549478,7.3258,5.3135,1.7367,2.6899,2.4556,0.4315
549480,3.5692,1.8271,0.0,3.5006,1.0971,1.3411
549483,2.2016,1.8141,0.0,0.0,0.0,0.0
549485,2.0598,0.0,0.0,0.0,2.5233,0.0
549487,0.0,2.8996,0.0,2.2716,2.1069,0.7748
549488,1.4909,0.9611,0.0,2.452,0.5389,0.0
549489,3.2062,1.6736,0.0,3.7015,5.722,0.0
549490,6.6576,4.8665,0.0,0.0,3.259,2.1956
549491,6.214,4.9968,3.3465,2.7474,0.7642,0.4945
538631,1.5638,1.9918,0.0,1.4705,4.0273,2.1695
549492,3.7562,0.594,1.7441,1.7441,1.2867,0.0
549496,5.1276,2.8018,0.2235,2.979,2.1852,0.2466
549497,1.4424,1.1501,0.7603,0.0,1.9188,0.5124
549498,3.9918,3.8874,0.4391,1.8746,1.994,1.6236
549499,4.9324,3.0609,0.8741,3.1583,0.0,0.0
549500,3.7074,4.2872,0.0,1.847,1.9922,1.3011
549501,4.8658,3.2469,0.9715,3.2422,4.176,0.8021
549502,2.9506,3.0335,0.6054,2.1379,0.0,1.6665
549503,4.1148,1.0786,0.0,1.0786,0.0,0.0
549504,8.7622,9.5591,0.0,5.4599,1.7396,1.5984
538632,5.9707,2.0071,0.0,0.0,2.8402,0.0
549505,5.6698,2.4913,0.2653,2.1096,1.3747,0.0
549506,5.0274,2.5207,0.9428,2.8284,0.8386,0.0
549507,2.4674,2.3091,0.0,1.6753,2.4482,0.0
549508,1.3895,2.4892,0.6128,0.0,1.5867,0.0
549509,6.9971,8.0039,0.8493,5.5876,3.3427,6.0577
549510,2.475,1.2575,1.279,3.4945,1.5717,2.4517
549511,3.8894,8.0618,0.5994,2.1265,2.1419,0.9054
549512,2.0515,6.1642,0.0,1.818,0.7492,1.0291
549513,2.5319,4.9142,0.0,0.7544,2.9966,1.3864
549515,0.0,3.9989,0.0,1.5976,0.0,1.5976
538633,2.6974,1.7079,0.0,0.657,1.7079,1.0509
549516,0.0,2.8906,0.0,0.0,0.0,0.0
549519,4.4699,3.7442,3.0937,0.7967,3.4701,0.0
549520,5.0188,0.9351,1.1699,1.1699,3.8364,0.0
549521,0.0,0.0,0.0,0.0,1.1107,0.0
549522,12.385,4.989,3.9486,8.2188,2.6943,1.8822
549523,5.7132,3.7651,1.0117,1.0087,0.8059,0.0
549524,2.0612,0.0,0.0,6.8901,2.0612,2.0612
549527,4.7882,4.3002,0.0,0.737,0.8032,0.0
549528,1.9632,1.9088,0.0,0.8611,1.0989,0.0
538634,5.3192,0.5468,1.8587,3.1889,2.0226,0.0
549529,5.1269,0.7541,0.0,2.3086,2.9218,0.435
549531,2.9745,1.1801,1.1801,1.1801,0.0,0.0
549532,6.9096,4.267,1.8004,1.9876,1.6739,1.3456
549536,3.1218,0.9639,0.7023,2.1579,0.0,0.0
549537,4.4323,5.6846,2.8906,3.1083,1.3617,0.0
549538,4.2731,2.1095,1.6742,0.0,2.8358,0.0
549539,6.522,4.9785,1.4069,4.9351,2.9996,1.6693
549540,0.6633,2.2271,0.0,1.2321,0.0,0.0
549541,5.843,7.4147,3.1675,2.0873,3.675,2.0873
549542,3.1434,1.3494,0.982,1.7533,2.0072,2.5071
538635,3.9301,5.8682,0.0,4.4694,1.3127,0.0
549543,2.0002,0.8273,0.8471,3.4627,2.289,0.0
549544,5.7468,2.9013,0.0,0.0,1.1288,0.0
549545,5.6833,5.7356,0.0,4.0284,5.253,1.3012
549547,6.7219,3.48,1.5692,3.5695,1.0855,0.6107
549548,3.5653,2.3299,0.0,1.1334,2.941,0.0
549549,11.2701,4.0683,2.6729,6.2722,3.8722,1.3615
549550,2.0572,4.1413,0.0,0.7866,0.0,0.0
549551,2.2024,0.0,0.0,2.678,0.4502,0.0
549552,0.0,0.6837,0.0,0.6837,0.0,0.0
538636,6.2357,0.996,0.5153,0.0,3.3613,0.0
549554,4.9165,2.2356,0.0,1.298,1.4173,0.0
549555,7.9721,7.291,0.3421,4.0885,4.0585,2.1703
