id,c1,c2,c3,c4,c5,c6,c7
561516,0.0,0.0,0.0,0.0,0.0,0.5338,1.0134
561517,0.0,0.0,0.0,0.0,0.0,0.0,0.2978
561518,0.0,0.0,0.0,0.0,0.0,0.0,0.2362
561519,0.0,0.7837,0.0,0.0,0.0,0.5725,0.188
561520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539797,0.0,0.0,0.0,0.0,0.0,0.6657,0.2218
561523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561527,0.0,0.0,0.0,0.0,0.0,0.6485,0.2145
561528,0.0,0.0,0.0,0.0,0.0,0.0,0.8604
561529,0.0,0.0,0.0,0.0,0.0,0.0,0.4096
561530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561531,0.5984,0.0,0.0,0.0,0.7473,0.0,0.2947
561532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561533,0.0,0.0,0.0,0.0,0.0,0.7894,0.3748
539798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561534,0.0,0.3588,0.0,0.0,0.0,0.0,0.0
561535,0.0,0.0,0.0,0.0,0.0,0.777,0.3085
561536,0.0,0.0,0.0,0.0,0.0,0.0,0.5744
561537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561541,0.0,0.0,1.3985,0.0,0.0,0.0,0.0
561542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539799,0.0,0.0,0.0,0.0,0.0,0.3789,0.9114
561544,0.0,0.0,0.0,0.0,0.0,0.0,0.6802
561546,0.8049,0.0,0.0,0.0,0.0,0.0,0.3519
561547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561549,0.0,0.0,0.0,0.0,0.7096,0.0,1.375
561550,0.0,0.0,0.0,0.0,0.0,0.2651,0.135
561551,0.0,0.0,0.0,0.0,0.0,2.5838,0.896
561552,0.0,0.0,0.0,0.7491,0.0,0.0,0.3081
561553,0.0,0.0,0.0,0.0,0.0,0.0,0.1579
539800,0.0,0.0,0.0,0.0,0.0,0.0,0.6877
561554,0.0,0.0,0.0,0.0,0.0,0.0,0.4162
561555,0.0,0.0,0.0,1.1765,0.0,0.0,1.1765
561556,0.0,0.4853,0.0,0.0,0.0,0.0,0.0
561558,0.0,0.0,0.0,0.0,0.0,0.7272,0.9247
561560,0.4997,0.0,0.4679,0.0,0.0,0.0,0.0
561561,1.3878,0.0,0.0,0.0,0.0,0.6688,0.3805
561562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561563,0.0,0.0,1.2965,0.0,0.0,0.0,0.4208
539801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561567,0.0,0.0,0.0,0.3653,0.0,0.0,0.3391
561568,0.4032,0.0,0.0,0.0,0.0,0.5564,0.3351
561569,1.0042,0.0,0.0,0.0,0.0,0.0,0.0
561570,0.0,0.0,0.0,0.0,0.0,0.0,0.3494
561572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561573,0.5514,0.0,0.0,0.0,0.0,0.2816,0.3776
539802,0.0,0.0,0.0,0.0,0.0,0.6091,0.1876
561574,0.4739,0.0,0.0,0.0,0.0,0.232,0.3574
561575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561577,0.0,0.0,0.0,0.0,0.0,0.65,0.6225
561578,0.0,0.0,0.0,0.0,0.0,0.2465,0.1974
561580,0.0,0.809,0.0,0.0,0.0,0.0,0.0
561581,0.0,0.0,0.0,0.0,0.0,0.0,0.6597
561582,0.0,0.0,0.0,0.0,0.0,0.4983,0.2539
561583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561585,0.0,0.0,0.0,0.0,0.0,0.0,0.6664
561586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561588,0.0,0.0,0.0,0.0,0.0,0.6756,0.3831
561589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561591,0.0,0.0,0.0,0.0,0.0,0.0,0.7095
561592,0.0,0.0,0.1284,0.0,0.0,0.8233,0.6399
561593,0.0,0.0,0.0,0.0,0.0,0.0,1.3205
539806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561594,0.0,0.0,0.0,0.0,0.0,0.0,0.3116
561595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561597,0.4284,0.0,0.0,0.0,0.0,1.5631,0.2485
561598,0.0,0.0,0.0,1.8211,0.783,0.0,0.0
561599,0.0,0.0,0.0,0.0,0.0,0.7267,0.4019
561600,0.9694,0.9394,0.0,0.0,0.0,0.0,0.0
561601,0.0,0.0,0.0,0.0,0.0,0.0,0.3243
561602,0.0,0.9569,0.0,0.0,0.0,0.0,0.5609
561603,0.0,0.0,0.0,0.0,0.0,0.0,0.351
539807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561604,0.0,0.0439,0.0,0.6041,0.0,0.0,0.9971
561605,0.0,0.0,0.0,0.0,0.0,0.0,0.4158
561606,0.0,0.0,0.0,0.0,0.0,0.0,0.302
561607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561611,0.0,0.0,0.0,0.0,0.0,0.0,0.2594
561613,0.9991,0.0,0.0,0.0,0.0,0.0,0.3921
537658,0.0,0.0,0.0,0.0,0.0,0.0,0.3576
561614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561615,0.5643,0.0,0.0,0.0,0.0,1.4579,0.324
561616,0.0,0.0,0.0,0.0,0.0,0.0,0.3967
561617,0.0,0.0,0.0,0.0,0.0,0.7202,0.3996
561618,0.8941,0.0,0.0,0.0,0.0,0.0,0.325
561619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561621,0.0,0.0,0.0,0.0,0.0,0.0,0.412
561623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561625,0.0,0.0,0.0,0.0,0.0,0.0,0.3671
561626,0.0,0.0,0.0,0.0,0.0,0.0,0.4044
561627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561629,0.8559,0.0,0.0,0.0,0.0,0.0,0.3255
561630,0.0,0.0,1.2331,0.0,0.0,0.0,0.3994
561631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561633,0.0,0.0,0.0,0.0,0.0,0.6835,0.3482
539812,0.0,0.0,0.4981,0.8151,0.0,0.0,0.7127
561634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561638,0.0,0.0,0.0,0.0,0.0,0.0,0.4846
561639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561641,0.0,0.0,0.0,0.0,0.0,0.0,0.3341
561642,0.6723,0.0,0.0,0.0,0.0,0.0,0.2204
561643,0.0,0.0,0.0,0.0,0.0,0.0,0.9498
539813,0.6283,0.0,0.0,0.0,0.0,0.6958,0.3237
561644,0.0,0.0,0.9367,0.0,0.0,0.0,0.0
561645,1.2873,2.0887,0.0,0.0,0.0,0.0,0.3732
561646,0.0,0.0,0.2648,0.0,0.0,0.0,0.2026
561647,0.0,0.0,0.0,0.0,0.0,0.6406,0.7338
561648,0.0,0.0,0.0,0.0,0.0,0.0,0.3726
561649,0.6414,0.0,0.0,0.0,0.0,0.4357,0.1759
561650,0.7869,0.0,0.0,0.0,0.0,0.0,0.0
561651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561652,0.0,0.0,0.0,0.0,0.0,0.0,0.1928
561654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539814,0.0,0.0,0.0,1.2752,0.0,0.6556,0.2153
561655,0.2389,0.6811,0.0,0.0,0.0,0.0,0.3327
561657,0.0,0.0,0.0,0.0,0.0,0.0,0.3954
561658,0.9218,0.0,0.0,0.0,0.0,0.0,0.3884
561659,0.0,0.0,0.0,0.0,0.0,0.0,0.2269
561660,0.4974,0.4817,0.4402,0.0,0.491,0.0,1.9568
561661,0.0,0.0,0.0,0.0,0.0,0.0,0.3914
561662,0.0,0.0,0.0,0.0,0.0,0.0,0.3894
561663,0.0,1.9854,0.0,0.0,0.867,0.0,0.0
561664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561665,0.0,0.0,0.0,0.0,0.0,0.0,0.3609
561666,0.0,0.0,0.0,0.6168,0.0,0.0,0.0
561667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561668,0.0,1.4286,0.0,0.0,0.0,0.0,0.0
561669,0.0,0.0,0.0,0.0,0.0,0.0,0.3835
561671,0.0,0.0,0.9324,0.0,0.0,0.0,0.0
561672,0.0,0.0,1.289,0.0,0.0,0.0,0.0
561674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539816,0.0,1.4382,0.0,0.0,0.0,0.0,0.0
561676,0.0,0.7963,0.0,0.0,0.0,0.6566,0.557
561677,0.0,0.713,0.0,0.0,0.0,0.6665,0.0583
561678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561682,0.8848,0.0,0.0,0.0,0.0,0.0,0.3924
561683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561684,0.0,0.0,0.0,0.0,0.0,0.0,0.7302
561686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561687,0.0,1.2683,0.0,0.0,0.0,0.0,0.0
539819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561688,0.8229,0.0,0.0,0.0,0.0,0.0,0.2541
561689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561695,0.0,0.0,0.0,0.0,0.0,0.0,0.2142
561696,0.0,0.0,0.0,0.0,0.0,0.0,0.1406
561697,0.0,0.3074,0.3512,0.0,0.0,0.5638,0.3424
561698,0.0,0.0,0.0,0.0,0.0,0.5636,0.3106
561699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561700,0.0,0.0,0.7189,0.0,0.0,0.0,0.9935
561702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561703,0.7582,0.0,0.0,0.0,0.0,0.0,0.0
561704,0.0,0.0,0.0,0.0,0.0,0.5596,0.3087
561705,0.0,0.0,0.0,0.0,0.0,0.0,0.4117
561706,0.0,0.0,0.5276,0.0,0.0,0.0,0.0
561707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561710,0.0,0.0,0.0,0.0,0.0,0.0,0.3288
561711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561712,0.4115,0.0,0.0,0.0,0.0,0.0,0.3537
561713,0.0,0.0,0.0,0.0,0.0,0.0,0.395
561714,0.0,0.0,0.0,0.0,0.0,0.0,0.3579
561715,0.0,0.0,1.087,0.0,0.0,0.0,1.0071
561716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561717,0.0,0.0,1.0527,0.0,0.0,0.0,1.0053
561718,0.7605,0.0,0.0,0.0,0.0,0.0,0.7436
537659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561719,1.3314,0.0,0.0,0.0,0.0,0.0,0.0
561720,0.0,0.0,2.5357,0.0,0.0,0.0,0.0
561721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561723,0.9424,0.0,0.0,0.0,0.0,0.0,0.4823
561724,1.0109,0.0,0.9946,0.0,0.0,0.0,0.0
561725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561726,0.0,0.0,0.0,0.0,0.0,0.0,0.2179
561727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561728,0.9576,0.0,0.0,0.0,0.0,0.0,0.0
539824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561729,0.0,0.0,0.0,0.0,0.0,0.0,0.3977
561730,0.0,0.0,0.0,0.0,0.0,0.0,0.3945
561732,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
561733,0.0,0.0,1.0235,0.0,0.0,0.0,0.3422
561734,0.0,0.0,0.0,0.0,0.0,0.7016,0.0
561736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561737,0.0,0.0,0.0,0.0,0.0,0.0,0.2705
561738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561739,0.0,0.0,0.0,0.0,0.0,0.5092,0.0
539825,0.6821,0.0,0.0,0.0,0.0,0.0,0.0
561740,0.0,0.0,0.0,0.0,0.0,0.7802,0.0
561741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561742,0.0,0.3415,0.0,0.3769,0.0,0.0424,0.7
561743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561744,0.0,0.0,0.0,0.0,0.0,0.4141,0.2695
561745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561750,0.0,0.0,0.0,0.0,0.0,0.6276,0.3406
561751,0.0,0.0,0.0,0.0,0.0,0.0,0.3866
561752,0.0,0.0,0.0,0.0,0.0,0.0,0.7067
561753,0.8256,0.0,0.0,0.0,0.0,0.0,0.2748
561754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561758,0.0,0.0,0.0,0.0,0.0,0.0,0.29
561759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561760,0.0,0.0,0.0,0.0,0.0,0.0,0.3828
539828,0.0,4.8216,0.0,0.0,0.0,0.0,0.0
561761,0.0,0.4005,0.9158,0.0,0.0,0.0,0.6362
561762,0.5801,0.0,0.0,0.0,0.0,0.0,0.0
561763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561765,0.0,0.7535,0.0,0.0,0.0,0.0,0.0
561766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561767,0.0,1.2998,0.0,0.0,0.0,0.0,0.0
561768,0.928,0.0,0.0,0.0,0.0,0.0,0.0
561770,0.0,0.3672,0.0,0.0,0.0,0.0,0.0
539829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561772,0.0,0.0,0.0,0.0,0.0,0.2701,0.0
561773,0.0,0.0,0.0,0.0,0.0,0.7192,0.666
561777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561782,0.0,0.0,0.0,0.0,0.0,0.9945,1.3991
561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539830,0.0,0.0,0.0,0.0,0.0,0.0,0.1651
561785,0.0,0.0,0.0,0.0,1.351,0.0,0.0
561786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561790,0.0,0.0,0.0,0.0,0.0,0.0,0.3588
561791,0.0,0.0,0.0,0.0,0.0,0.0,0.3236
561792,0.0,0.0,0.8627,0.0,0.0,0.0,0.7956
561793,0.0,0.0716,1.2709,0.0,0.0,0.0,0.8311
561794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539831,0.0,0.0,0.0,0.0,0.0,0.0,0.3114
561797,0.0,0.0,0.0,1.192,0.0,0.5583,0.308
561799,0.0,0.0,0.0,0.0,0.0,0.0,0.3667
561800,0.0,0.0,0.0,0.0,0.0,0.0,0.3613
561801,0.0,0.0,0.0,0.0,0.0,0.0,0.4226
561803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561805,0.0,0.0,1.035,0.0,0.0,0.0,0.8687
561808,0.0,0.0,0.0,0.0,0.0,0.0,0.3844
561809,0.0,0.0,0.0,0.0,0.0,0.0,0.5945
561810,0.0,0.0,0.0,0.4227,0.0,0.0,0.0
539832,0.0,1.2011,0.0,0.0,0.0,0.0,0.7778
561811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561812,0.0,0.0,0.0,0.0,0.0,0.0,0.3435
561814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561817,0.0,0.0,0.4614,0.0,0.0,0.1451,0.1079
561818,0.0,0.0,0.0,0.0,0.0,0.0,0.1262
561819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561820,0.0,0.0,1.3456,0.9141,0.0,0.0,0.0
561821,0.0,0.7023,0.0,0.0,0.0,0.0,0.0
539833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561825,0.0,0.6146,0.5833,0.0,0.0,0.0,0.3561
561826,0.0,0.0,0.0,0.0,0.0,0.5884,0.3486
561827,0.0,0.0,0.0,0.0,0.0,0.8908,0.0
561829,0.0,0.0,0.0,0.5513,0.0,0.0,0.3272
561830,0.0,0.0,0.0,0.0,0.0,0.0,0.7577
561831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539834,0.0,0.937,0.0,0.0,0.0,0.4845,0.0
537660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561834,0.0,0.0,0.0,0.0,0.0,0.0,0.0736
561835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561836,0.948,0.0,0.0,0.0,0.0,0.0,0.0
561839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561842,0.0,0.0,0.0,0.0,0.0,1.6774,0.0
561844,0.0,0.1984,0.5404,0.0,0.0,0.6013,0.5001
561845,0.0,0.0,0.0,0.0,0.0,0.0,0.3312
539835,0.0,0.7849,0.7585,0.0,0.0,0.0,0.5059
561846,0.0,0.0,0.0,0.0,0.0,0.5551,0.0
561848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561850,0.0,0.0,0.0,1.206,0.0,0.0,1.5828
561851,0.4221,0.0,0.0,0.0,0.0,0.5714,0.3415
561852,0.0,0.0,1.4204,0.0,0.0,0.0,0.0
561853,1.0455,0.0,0.0,0.0,0.0,0.0,0.0
561854,0.5916,0.527,0.0,0.0,0.0,1.5339,0.3866
539836,0.0,0.8582,0.0,0.0,0.0,0.0,0.0
561856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561858,0.5927,0.0,0.0,0.0,0.0,0.0,0.2353
561859,0.482,0.0,0.0,0.0,0.0,0.4666,0.2948
561861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539837,0.3363,0.0,0.0,0.0,0.0,0.0,0.3093
561867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561869,0.0,0.0,0.0,0.0,0.0,1.5009,0.349
561870,0.0,0.0,0.0,0.0,0.7223,0.5179,0.4154
561871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561873,0.0,0.0,0.0,0.0,0.0,0.0,0.2563
561874,0.0,0.0,0.0,0.0,0.0,0.0,0.4741
561875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561879,0.0,0.0,0.0,0.0,0.0,0.0,0.2851
561880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561881,0.0,0.0,0.0,0.0,0.0,0.0,0.6634
561883,0.0,0.0,0.0,0.0,0.0,0.6085,0.0
561884,0.0,0.0,0.0,0.0,0.0,0.6694,0.0
561885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561886,0.0,0.0,0.0,0.0,0.0,0.0,0.3926
561887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561888,0.0,1.2654,0.0,0.0,0.0,0.0,0.0
561889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561895,0.0,1.3174,0.0,0.0,0.0,0.1062,1.3309
561899,0.0,0.0,0.0,0.0,0.0,0.0,0.4242
561900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539841,0.0,1.2142,0.0,0.6709,0.0,0.0,0.0
561908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561909,0.0,0.0,0.0,0.0,0.0,2.0141,0.0
561910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561913,0.0,0.8673,0.0,0.0,0.0,0.5349,0.3112
561914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561916,0.0,0.0,0.3855,0.4165,0.0,0.0,0.2571
561918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539842,0.7456,0.0,0.0,0.0,0.0,0.0,0.0
561919,0.0,0.8955,0.0,0.0,0.0,0.0,0.0
561920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561923,0.0,0.0,0.5134,0.0,0.0,0.0,0.0
561924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561925,0.0,0.0,0.0,0.0,0.0,0.0,0.34
561926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561929,0.0,0.9315,0.0,0.0,0.0,0.0,0.0
561930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539843,0.0,2.2755,0.0,0.0,0.0,0.0,0.0
561931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561937,0.0,0.0,0.0,0.0,0.0,0.0,1.4032
561938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561940,0.0,0.0,0.0,0.0,0.0,0.0,0.9965
561941,0.0,0.6737,0.0,0.7033,0.0,0.672,0.361
539844,0.3489,0.0,0.0,0.0,0.0,0.0,0.374
561942,0.0,0.0,0.0,0.0,0.0,0.0,0.4182
561943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561944,0.0,0.0,0.0,0.0,0.0,0.0,0.1649
561946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561947,0.0,0.0,0.0,0.0,0.0,0.0,0.7221
561948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561950,0.0,0.0,1.3082,0.0,0.0,0.5058,0.2455
561951,0.0,0.0,0.0,0.0,0.0,0.0,0.3979
561952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539845,0.0,0.0,0.0,0.0,0.0,0.0,1.1766
561953,0.0,0.0,0.9167,0.0,0.0,0.0,0.0
561955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561956,0.0,0.0,0.0,0.0,0.0,0.0,0.3983
561958,0.0,0.0,0.0,0.9104,0.0,0.0,0.3945
561959,0.0,0.0,0.0,0.0,0.0,0.0,1.5438
561960,0.0,0.0,0.0,0.0,0.0,0.0,0.9989
561961,0.0,0.4658,0.0,0.0,0.0,0.0,0.3644
561962,0.0,0.0,0.0,1.2849,0.0,0.0,0.3936
561963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561964,0.0,0.0,0.0,0.0,0.0,0.0,0.3938
561965,0.4896,0.0,0.0,0.0,0.0,0.0,0.2977
561966,0.0,0.0,0.0,0.0,0.0,0.0,0.3746
561967,0.0,0.0,0.0,0.0,0.0,0.5559,1.0549
561968,0.7516,0.0,0.0,0.4402,0.0,0.0,0.7876
561969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561970,0.4093,0.0,0.0,0.0,0.0,0.5613,0.3372
561971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561972,0.4942,0.0,0.0,0.0,0.0,0.6767,0.318
561973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561974,0.0,1.0414,0.0,0.0,0.0,0.7245,0.0
539847,0.0,0.0,0.0,0.0,0.0,0.0,0.2939
561975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561976,0.0,0.0,0.0,0.0,0.0,0.0,0.3436
561977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561978,0.0,0.0,0.0,2.5794,0.0,0.3354,0.9152
561979,0.0,0.0,0.0,0.0,0.0,0.0,0.6021
561980,0.0,0.0,0.0,0.0,0.0,0.0,0.354
561981,0.0,1.5387,0.0,0.0,0.0,0.0,1.0378
561982,0.0,0.0,0.0,0.0,0.0,0.0,0.2087
561984,0.8634,0.0,0.0,0.0,0.0,0.0,0.326
539848,0.0,1.2994,0.0,0.0,0.0,0.0,0.0
561985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561986,0.9129,0.0,0.0,0.0,0.0,0.5058,0.2051
561987,0.0,0.0,0.0,0.0,0.0,0.0,0.2292
561988,0.0,0.0,0.0,0.0,0.0,0.0,1.148
561989,0.0,0.0,0.0,0.0,0.0,0.0,0.2214
561990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561991,0.0,0.0,0.0,0.0,0.0,0.0,0.2586
561992,0.0,0.0,0.0,0.0,0.0,0.0,0.4094
561993,0.0,0.0,0.0,0.0,0.0,0.0,0.3963
